,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud,poa,flow,trans,pump,Qaux,Qproc,Qdel,Qloss,Qtrans,Qusef,Tcold,Thot,Tmains,Ttank,Tdel,Vcold,Vhot,Qcol,EffCol,Qsto,Qpeak,Qgross
2018-08-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.73,5.64,1.0,0.0,0.0,862825.9551753156,0.0,0.0,0.0,0.0,-11.671604775123356,11.671498565864901,0.0,0.0,89.9883553665118,90.15502303091874,90.0,89.9883553665118,89.9883553665118,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05,5.55,1.0,0.0,0.0,862825.9551753156,0.0,0.0,0.0,0.0,-11.67151691052018,11.671498580483647,0.0,0.0,89.98835545417336,90.15502303091874,90.0,89.98835545417336,89.98835545417336,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21,5.51,1.0,0.0,0.0,862825.9551753156,0.0,0.0,0.0,0.0,-11.671501746488815,11.671498583006608,0.0,0.0,89.98835546930235,90.15502303091874,90.0,89.98835546930235,89.98835546930235,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34,5.48,1.0,0.0,0.0,862825.9551753156,0.0,0.0,0.0,0.0,-11.671499129409757,11.671498583442032,0.0,0.0,89.98835547191338,90.15502303091874,90.0,89.98835547191338,89.98835547191338,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,5.61,1.0,0.0,0.0,862825.9551753156,0.0,0.0,0.0,0.0,-11.671498677739812,11.671498583517181,0.0,0.0,89.988355472364,90.15502303091874,90.0,89.988355472364,89.988355472364,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,5.68,1.0,0.0,0.0,862825.9551753156,0.0,0.0,0.0,0.0,-11.671498599797903,11.671498583530148,0.0,0.0,89.98835547244177,90.15502303091874,90.0,89.98835547244177,89.98835547244177,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,6.0,1.0,0.0,0.0,862825.9551753156,0.0,0.0,0.0,0.0,-11.671498586351785,11.671498583532385,0.0,0.0,89.98835547245518,90.15502303091874,90.0,89.98835547245518,89.98835547245518,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-23 07:00:00,0.66,0.0,0.65,0.01,0.68,0.0,0.68,0.0,2.81,6.1,1.0,0.0,0.699999988079071,862825.9551753156,0.5625127044419168,0.0,0.0,0.0,-11.671498584015808,11.671498583532774,1.0125229160877058,0.0,89.98835547245751,90.15502303091874,90.0,89.98835547245751,89.98835547245751,180.0,0.0,25.157542018842,0.0,0.0,0.0,0.0
2018-08-23 08:00:00,337.72,312.03,23.25,2.43,234.64,210.34,24.3,923.19,5.74,6.17,0.0,0.0,235.78055999714735,862825.9551753156,19.527226459368748,0.0,0.0,0.0,-11.67149858361698,11.67149858353284,35.14900929635203,0.0,89.98835547245791,90.15502303091874,90.0,89.98835547245791,89.98835547245791,180.0,0.0,25.157542018781943,0.0,0.0,0.0,0.0
2018-08-23 09:00:00,625.62,592.62,27.96,5.04,485.36,456.14,29.22,1049.56,9.46,4.69,0.0,0.0,485.89964005833485,862825.9551753156,23.46481668369931,0.0,0.0,0.0,-11.671498583560007,11.671498583532848,42.23667203679294,0.0,89.98835547245797,90.15502303091874,90.0,89.98835547245797,89.98835547245797,180.0,0.0,25.15754201877336,0.0,0.0,0.0,0.0
2018-08-23 10:00:00,865.46,828.19,30.02,7.24,698.32,666.94,31.38,1100.33,12.34,2.86,0.0,0.0,698.6693394561123,862825.9551753156,605.8959096142156,0.052941177500199145,0.0,0.0,465.75599630692824,12.987386393375289,1090.6126891069086,500.24659501775915,89.33290013271757,90.46467970569793,90.0,90.09119244661441,90.46467970569793,180.0,0.0,170.83583887709153,0.7159990667504921,500.24659501775915,0.0,450.22193551598326
2018-08-23 11:00:00,1040.17,1000.25,31.06,8.86,854.44,821.98,32.46,1124.65,14.0,1.38,0.0,0.0,854.6549832315693,862825.9551753156,787.782645581764,0.052941177500199145,0.0,0.0,762.9445512583222,13.00191704176766,1418.0088293989772,792.3440851520379,88.96854791185137,90.76118150352042,90.0,90.16961241826964,90.76118150352042,180.0,0.0,270.5880815869331,0.9270923363204118,792.3440851520379,0.0,713.1096766368341
2018-08-23 12:00:00,1137.66,1096.37,31.52,9.77,941.8,908.86,32.94,1135.63,15.15,2.99,0.0,0.0,941.8558315408571,862825.9551753156,890.0650990105228,0.052941177500199145,0.0,0.0,934.3668038102243,13.010776408543892,1602.1172543154237,957.3752415773333,88.76620039455625,90.9322076255618,90.0,90.21742523932997,90.9322076255618,180.0,0.0,326.9467581467823,1.0164774793729172,957.3752415773333,0.0,861.6377174196
2018-08-23 13:00:00,1150.65,1109.18,31.57,9.89,953.52,920.52,33.0,1136.96,16.13,4.39,0.0,0.0,953.6956149863386,862825.9551753156,903.9531938571232,0.052941177500199145,0.0,0.0,969.3772901774968,13.01338129098692,1627.1158262266729,985.3302418917632,88.73788337302184,90.96713720806956,90.0,90.23148344250382,90.96713720806956,180.0,0.0,336.4934816569245,1.0331705697376807,985.3302418917632,0.0,886.7972177025869
2018-08-23 14:00:00,1078.08,1037.63,31.23,9.22,888.72,856.08,32.64,1128.85,16.8,5.71,0.0,0.0,888.8083341086397,862825.9551753156,827.8670165213153,0.052941177500199145,0.0,0.0,863.9917976491197,13.009492634547819,1490.1607005171995,872.6130003302394,88.88775778169965,90.86199524523663,90.0,90.21049688226942,90.86199524523663,180.0,0.0,298.0001771349986,0.9817785982006547,872.6130003302394,0.0,785.3517002972155
2018-08-23 15:00:00,924.11,885.95,30.37,7.79,751.3,719.56,31.74,1107.5,17.62,6.68,0.0,0.0,751.5630253825628,862825.9551753156,667.8094190506472,0.052941177500199145,0.0,0.0,628.8900919162825,12.999507880892853,1202.0570113858066,630.6219563738424,89.20069038358884,90.62743682345514,90.0,90.15661049829926,90.62743682345514,180.0,0.0,215.3594487287086,0.8390806027915508,630.6219563738424,0.0,567.5597607364582
2018-08-23 16:00:00,701.31,666.87,28.7,5.74,553.36,523.36,30.0,1064.8,17.35,6.27,0.0,0.0,553.7033022739528,862825.9551753156,24.10768774377648,0.0,0.0,0.0,-147.92486417538453,11.648829011464548,43.393839999894375,0.0,89.8524169674777,90.15661049829926,90.0,89.8524169674777,89.8524169674777,180.0,0.0,45.916323513455,0.0,0.0,0.0,0.0
2018-08-23 17:00:00,426.13,397.75,25.14,3.23,311.78,285.5,26.28,970.96,16.55,5.31,0.0,0.0,312.6768866017389,862825.9551753156,21.134405642287177,0.0,0.0,0.0,-35.18666902695677,11.667586174846651,38.04193196301164,0.0,89.96489464196364,90.15661049829926,90.0,89.96489464196364,89.96489464196364,180.0,0.0,28.938443425771027,0.0,0.0,0.0,0.0
2018-08-23 18:00:00,114.34,100.45,13.3,0.59,57.26,43.36,13.9,607.94,14.47,2.81,0.0,0.0,59.11944133418754,862825.9551753156,11.169895014738001,0.0,0.0,0.0,-15.729844141320523,11.670823363829467,20.10581198150318,0.0,89.98430650511379,90.15661049829926,90.0,89.98430650511379,89.98430650511379,180.0,0.0,26.008330526939467,0.0,0.0,0.0,0.0
2018-08-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.36,1.0,0.0,0.0,862825.9551753156,0.0,0.0,0.0,0.0,-12.371904676963917,11.671382051318453,0.0,0.0,89.98765668489553,90.15661049829926,90.0,89.98765668489553,89.98765668489553,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,2.78,1.0,0.0,0.0,862825.9551753156,0.0,0.0,0.0,0.0,-11.792377569498447,11.671478471920402,0.0,0.0,89.98823487280481,90.15661049829926,90.0,89.98823487280481,89.98823487280481,180.0,0.0,0.0,0.0,0.0,0.0,0.0
