,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud,poa,flow,trans,pump,Qaux,Qproc,Qdel,Qloss,Qtrans,Qusef,Tcold,Thot,Tmains,Ttank,Tdel,Vcold,Vhot,Qcol,EffCol,Qsto,Qpeak,Qgross
2018-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91,2.55,1.0,0.0,0.0,470850.0489563567,0.0,0.0,0.0,0.0,-8.443155168221745,11.67086626998957,0.0,0.0,89.98456379269034,130.0,90.0,89.98456379269034,89.98456379269034,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26,2.88,1.0,0.0,0.0,470850.0489563567,0.0,0.0,0.0,0.0,-10.777691053526782,11.67015450402239,0.0,0.0,89.98029567500454,130.0,90.0,89.98029567500454,89.98029567500454,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.47,2.67,1.0,0.0,0.0,470850.0489563567,0.0,0.0,0.0,0.0,-11.423191188388099,11.66995770043899,0.0,0.0,89.97911553870459,130.0,90.0,89.97911553870459,89.97911553870459,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39,2.92,1.0,0.0,0.0,470850.0489563567,0.0,0.0,0.0,0.0,-11.601672241828132,11.669903284167034,0.0,0.0,89.97878923053106,130.0,90.0,89.97878923053106,89.97878923053106,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43,3.35,1.0,0.0,0.0,470850.0489563567,0.0,0.0,0.0,0.0,-11.651022326700444,11.6698882380454,0.0,0.0,89.97869900618653,130.0,90.0,89.97869900618653,89.97869900618653,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38,3.57,1.0,0.0,0.0,470850.0489563567,0.0,0.0,0.0,0.0,-11.66466764551751,11.669884077786566,0.0,0.0,89.97867405911806,130.0,90.0,89.97867405911806,89.97867405911806,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 06:00:00,3.46,0.0,3.43,0.04,3.58,0.0,3.58,0.0,5.16,3.91,1.0,0.0,3.5999999046325684,470850.0489563567,2.892922452616902,0.0,0.0,0.0,-11.668440581793801,11.669882927473283,5.207260662042022,0.0,89.97866716124335,130.0,90.0,89.97866716124335,89.97866716124335,180.0,0.0,6040.997851272323,0.0,0.0,0.0,0.0
2018-01-01 07:00:00,101.49,74.39,24.63,2.47,238.32,212.58,25.74,911.95,7.95,4.21,0.0,0.0,239.3718402929061,470850.0489563567,20.652253113592057,0.0,0.0,0.0,-11.669483800229195,11.669882609411186,37.17405737013859,0.0,89.97866525397815,130.0,90.0,89.97866525397815,89.97866525397815,180.0,0.0,6040.998139163409,0.0,0.0,0.0,0.0
2018-01-01 08:00:00,369.16,334.29,29.64,5.23,503.64,472.66,30.98,1057.46,11.28,2.52,0.0,0.0,504.29087116368873,470850.0489563567,24.9112773352357,0.0,0.0,0.0,-11.669772250558287,11.669882521466883,44.84030133322418,0.0,89.97866472661853,130.0,90.0,89.97866472661853,89.97866472661853,180.0,0.0,6040.998218765414,0.0,0.0,0.0,0.0
2018-01-01 09:00:00,632.81,593.02,31.99,7.8,751.9,718.46,33.44,1120.06,13.96,1.94,0.0,0.0,752.1314107705203,470850.0489563567,665.2975883611289,0.052941177500199145,0.0,0.0,489.8586950008165,13.053313823644794,1197.5357159299238,600.8396637243425,89.53621898348774,90.89558467395379,90.0,90.44699399609999,90.89558467395379,180.0,0.0,205.18869894423642,0.798849316914996,600.8396637243425,0.0,540.7556973519082
2018-01-01 10:00:00,858.8,815.55,33.28,9.97,961.48,926.7,34.78,1154.01,15.41,3.98,0.0,0.0,961.6184678946535,470850.0489563567,909.3470788817483,0.052941177500199145,0.0,0.0,882.3514310395934,13.133063723586687,1636.8248197321504,985.4810501760142,89.38356490086342,91.61315993110817,90.0,90.8773935711274,91.61315993110817,180.0,0.0,336.5449831763884,1.0248150207988465,985.4810501760142,0.0,886.9329451584127
2018-01-01 11:00:00,1026.32,980.74,34.0,11.58,1115.88,1080.34,35.54,1173.2,16.52,6.54,0.0,0.0,1115.889850587672,470850.0489563567,1090.3552606910382,0.052941177500199145,0.0,0.0,1185.4910278753507,13.196376549179499,1962.6395624642414,1270.134970138827,89.29376682437189,92.16737521760867,90.0,91.21908444784053,92.16737521760867,180.0,0.0,433.75522246801825,1.1382261156600029,1270.134970138827,0.0,1143.1214731249443
2018-01-01 12:00:00,1120.55,1073.7,34.37,12.47,1202.4,1166.48,35.92,1181.98,17.18,7.53,0.0,0.0,1202.3998656023368,470850.0489563567,1192.2487044051218,0.052941177500199145,0.0,0.0,1371.5603029620029,13.237177519212535,2146.047769861014,1430.8407578163722,89.27036043444207,92.50755656533593,90.0,91.43928184214096,92.50755656533593,180.0,0.0,488.63677153547934,1.189987456543501,1430.8407578163722,0.0,1287.756682034735
2018-01-01 13:00:00,1134.8,1087.77,34.42,12.61,1215.48,1179.5,35.98,1183.51,18.15,8.97,0.0,0.0,1215.4902685005513,470850.0489563567,1207.6175474812435,0.052941177500199145,0.0,0.0,1429.3125259425346,13.252696959255653,2173.7116887119982,1460.078676170509,89.3097968633952,92.61314212769497,90.0,91.52303819047604,92.61314212769497,180.0,0.0,498.62161572791445,1.201226134020543,1460.078676170509,0.0,1314.0708085534582
2018-01-01 14:00:00,1067.92,1021.75,34.2,11.97,1154.16,1118.42,35.74,1178.06,19.08,9.5,0.0,0.0,1154.1872836551938,470850.0489563567,1135.2528932040423,0.052941177500199145,0.0,0.0,1353.1033941383778,13.241582549438979,2043.4553048261903,1353.8025333784724,89.41091118863449,92.47381270238179,90.0,91.46305520284518,92.47381270238179,180.0,0.0,462.327967380635,1.1729487515155403,1353.8025333784724,0.0,1218.422280040625
2018-01-01 15:00:00,924.63,880.42,33.6,10.61,1022.38,987.26,35.12,1163.65,20.31,9.82,0.0,0.0,1022.3738708639362,470850.0489563567,980.214644659136,0.052941177500199145,0.0,0.0,1150.1760402167313,13.204907200530052,1764.3864441903,1121.9933710971454,89.56436413393337,92.1028105543074,90.0,91.26512323558397,92.1028105543074,180.0,0.0,383.1643846753465,1.0974394036000037,1121.9933710971454,0.0,1009.7940339874309
2018-01-01 16:00:00,717.07,675.9,32.55,8.62,830.52,796.5,34.02,1136.99,19.65,9.74,0.0,0.0,830.6922423168835,470850.0489563567,755.9527358756775,0.052941177500199145,0.0,0.0,828.5382367955042,13.14420381370541,1360.7149892067102,773.1795870621617,89.76550090141133,91.51477590217627,90.0,90.93751515192383,91.51477590217627,180.0,0.0,264.0433431710189,0.9307653877995619,773.1795870621617,0.0,695.8616283559455
2018-01-01 17:00:00,463.28,426.45,30.67,6.16,593.38,561.32,32.06,1088.28,18.65,8.35,0.0,0.0,593.8800494232291,470850.0489563567,482.2712744638132,0.052941177500199145,0.0,0.0,422.7320447201602,13.065666755704763,868.0883352668452,347.1698298425817,89.98740823862194,90.77286030503122,90.0,90.51366112311615,90.77286030503122,180.0,0.0,118.55962580188927,0.5845790411375998,347.1698298425817,0.0,312.45284685832354
2018-01-01 18:00:00,189.08,158.84,26.85,3.4,327.52,299.46,28.06,975.89,17.24,6.55,0.0,0.0,328.3792581624091,470850.0489563567,22.580867826549074,0.0,0.0,0.0,-10.3475037045252,11.670285661875416,40.64556401834894,0.0,89.98108216547746,90.51366112311615,90.0,89.98108216547746,89.98108216547746,180.0,0.0,80.38983488357353,0.0,0.0,0.0,0.0
2018-01-01 19:00:00,16.59,0.0,15.84,0.74,71.48,54.92,16.56,623.91,15.25,4.81,0.0,0.0,73.16256701852893,470850.0489563567,13.339587524768088,0.0,0.0,0.0,-11.304244209013044,11.669993965639433,24.011258685056095,0.0,89.97933300364464,90.51366112311615,90.0,89.97933300364464,89.97933300364464,180.0,0.0,80.65386114467188,0.0,0.0,0.0,0.0
2018-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.22,3.16,1.0,0.0,0.0,470850.0489563567,0.0,0.0,0.0,0.0,-11.568783352991176,11.669913311509909,0.0,0.0,89.97884935967664,90.51366112311615,90.0,89.97884935967664,89.97884935967664,180.0,0.0,0.0,0.0,0.0,0.0,0.0
