,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud,poa,flow,trans,pump,Qaux,Qproc,Qdel,Qloss,Qtrans,Qusef,Tcold,Thot,Tmains,Ttank,Tdel,Vcold,Vhot,Qcol,EffCol,Qsto,Qpeak,Qgross
2018-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91,2.55,1.0,0.0,0.0,804200.5767552181,0.0,0.0,0.0,0.0,-9.537099118848227,11.671738027355536,0.0,0.0,89.98979130173541,130.0,90.0,89.98979130173541,89.98979130173541,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26,2.88,1.0,0.0,0.0,804200.5767552181,0.0,0.0,0.0,0.0,-11.28108050245759,11.671426714719523,0.0,0.0,89.98792450979978,130.0,90.0,89.98792450979978,89.98792450979978,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.47,2.67,1.0,0.0,0.0,804200.5767552181,0.0,0.0,0.0,0.0,-11.59998995578226,11.671369787195237,0.0,0.0,89.98758314285558,130.0,90.0,89.98758314285558,89.98758314285558,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39,2.92,1.0,0.0,0.0,804200.5767552181,0.0,0.0,0.0,0.0,-11.658306655936238,11.671359377264364,0.0,0.0,89.98752071951404,130.0,90.0,89.98752071951404,89.98752071951404,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43,3.35,1.0,0.0,0.0,804200.5767552181,0.0,0.0,0.0,0.0,-11.668970615501216,11.671357473674455,0.0,0.0,89.98750930460221,130.0,90.0,89.98750930460221,89.98750930460221,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38,3.57,1.0,0.0,0.0,804200.5767552181,0.0,0.0,0.0,0.0,-11.670920657835877,11.671357125578528,0.0,0.0,89.98750721723859,130.0,90.0,89.98750721723859,89.98750721723859,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 06:00:00,3.46,0.0,3.43,0.04,3.58,0.0,3.58,0.0,5.16,3.91,1.0,0.0,3.5999999046325684,804200.5767552181,2.892922452616902,0.0,0.0,0.0,-11.671277248195462,11.671357061924702,5.207260662042022,0.0,89.98750683553726,130.0,90.0,89.98750683553726,89.98750683553726,180.0,0.0,6039.663551546959,0.0,0.0,0.0,0.0
2018-01-01 07:00:00,101.49,74.39,24.63,2.47,238.32,212.58,25.74,911.95,7.95,4.21,0.0,0.0,239.3718402929061,804200.5767552181,20.652253113592057,0.0,0.0,0.0,-11.671342455319037,11.671357050284785,37.17405737013859,0.0,89.98750676573827,130.0,90.0,89.98750676573827,89.98750676573827,180.0,0.0,6039.663562082728,0.0,0.0,0.0,0.0
2018-01-01 08:00:00,369.16,334.29,29.64,5.23,503.64,472.66,30.98,1057.46,11.28,2.52,0.0,0.0,504.29087116368873,804200.5767552181,24.9112773352357,0.0,0.0,0.0,-11.671354379287116,11.671357048156274,44.84030133322418,0.0,89.98750675297462,130.0,90.0,89.98750675297462,89.98750675297462,180.0,0.0,6039.66356400933,0.0,0.0,0.0,0.0
2018-01-01 09:00:00,632.81,593.02,31.99,7.8,751.9,718.46,33.44,1120.06,13.96,1.94,0.0,0.0,752.1314107705203,804200.5767552181,665.2975883611289,0.052941177500199145,0.0,0.0,554.796525520262,12.99741414993836,1197.5357159299238,600.7907907945221,89.23460998232964,90.59386510056153,90.0,90.14531091154501,90.59386510056153,180.0,0.0,205.17200867977962,0.7987843376718471,600.7907907945221,0.0,540.7117117150699
2018-01-01 10:00:00,858.8,815.55,33.28,9.97,961.48,926.7,34.78,1154.01,15.41,3.98,0.0,0.0,961.6184678946535,804200.5767552181,909.3470788817483,0.052941177500199145,0.0,0.0,946.7204883041205,13.021699773818826,1636.8248197321504,987.1481471686261,88.78002146742416,91.01338821014274,90.0,90.2763771850456,91.01338821014274,180.0,0.0,337.11430222035347,1.0265486574211358,987.1481471686261,0.0,888.4333324517635
2018-01-01 11:00:00,1026.32,980.74,34.0,11.58,1115.88,1080.34,35.54,1173.2,16.52,6.54,0.0,0.0,1115.889850587672,804200.5767552181,1090.3552606910382,0.052941177500199145,0.0,0.0,1239.5807958691844,13.040175866609705,1962.6395624642414,1273.4709628941293,88.44571574915336,91.32687163695316,90.0,90.37609019397922,91.32687163695316,180.0,0.0,434.89447484177975,1.1412156515479273,1273.4709628941293,0.0,1146.1238666047163
2018-01-01 12:00:00,1120.55,1073.7,34.37,12.47,1202.4,1166.48,35.92,1181.98,17.18,7.53,0.0,0.0,1202.3998656023368,804200.5767552181,1192.2487044051218,0.052941177500199145,0.0,0.0,1409.6995693421375,13.051498270116042,2146.047769861014,1435.5282286532824,88.26116884623619,91.5089701142664,90.0,90.43719569581643,91.5089701142664,180.0,0.0,490.23755806878313,1.1938858858189916,1435.5282286532824,0.0,1291.9754057879543
2018-01-01 13:00:00,1134.8,1087.77,34.42,12.61,1215.48,1179.5,35.98,1183.51,18.15,8.97,0.0,0.0,1215.4902685005513,804200.5767552181,1207.6175474812435,0.052941177500199145,0.0,0.0,1448.5987242844178,13.055045554160476,2173.7116887119982,1465.6568262098226,88.23464302127923,91.55060853393728,90.0,90.45633991476012,91.55060853393728,180.0,0.0,500.5265721051072,1.2058153522017752,1465.6568262098226,0.0,1319.0911435888404
