,enerProc,Meses,Dia,enerSol,enerSol_MW,SF,enerHPump_util,enerHPump_util_MW,enerHPump_excess,HPumpF,enerCald_util,enerCald_util_MW,enerCald_excess,CaldF,ElectrHPump,enerPeak,enerSto
1,371.99120444019456,Enero,1,233.98244932343542,9.749268721809809,62.89999508874222,138.00875511675915,5.750364796531631,101.99124488324085,37.10000491125778,0.0,0.0,0.0,0.0,120.0,134.53329141162305,110.49906434645818
2,371.99120444019456,Enero,2,235.34948356885909,9.806228482035795,63.267486101730256,136.64172087133548,5.693405036305645,103.35827912866452,36.732513898269744,0.0,0.0,0.0,0.0,120.0,134.35741749280155,112.21340675117503
3,371.99120444019456,Enero,3,234.36400450375584,9.76516685432316,63.00256611078954,137.62719993643873,5.734466664018281,102.37280006356127,36.99743388921046,0.0,0.0,0.0,0.0,120.0,134.57586401332998,110.87571165602874
4,371.99120444019456,Enero,4,232.48173967218247,9.686739153007602,62.49656897722667,139.5094647680121,5.812894365333837,100.4905352319879,37.503431022773334,0.0,0.0,0.0,0.0,120.0,134.46915143680445,108.9028758170867
5,371.99120444019456,Enero,5,231.60892419598682,9.650371841499451,62.26193561337896,140.38228024420775,5.84926167684199,99.61771975579225,37.73806438662105,0.0,0.0,0.0,0.0,120.0,134.56174579731174,107.83019822075006
6,371.99120444019456,Enero,6,236.550873344006,9.856286389333583,63.590447978464645,135.44033109618857,5.643347129007857,104.55966890381143,36.409552021535355,0.0,0.0,0.0,0.0,120.0,134.58433339758096,113.29615549602782
7,371.99120444019456,Enero,7,234.92039345881366,9.78834972745057,63.152136570632834,137.0708109813809,5.711283790890871,102.9291890186191,36.847863429367166,0.0,0.0,0.0,0.0,120.0,134.62837208160508,111.43557930800954
8,371.99120444019456,Enero,8,226.65613012622634,9.444005421926098,60.930507877818954,145.33507431396822,6.055628096415343,94.66492568603178,39.069492122181046,0.0,0.0,0.0,0.0,120.0,134.27930686011314,102.6409147401258
9,371.99120444019456,Enero,9,226.8781486335611,9.453256193065046,60.99019168342637,145.11305580663347,6.046377325276395,94.88694419336653,39.00980831657364,0.0,0.0,0.0,0.0,120.0,134.25286840186777,102.91697803521481
10,371.99120444019456,Enero,10,115.41996242260817,4.809165100942007,31.027605234995377,240.0,10.0,0.0,64.51765448625952,16.571242017586428,0.6904684173994345,73.42875798241357,4.454740278745113,120.0,98.28504016047032,19.038802513486495
11,371.99120444019456,Enero,11,223.2381911230613,9.301591296794221,60.011685345896815,148.75301331713325,6.198042221547219,91.24698668286675,39.988314654103185,0.0,0.0,0.0,0.0,120.0,133.92732481443647,99.23429589847206
12,371.99120444019456,Enero,12,222.59238976360982,9.274682906817075,59.83807872516411,149.39881467658475,6.224950611524364,90.60118532341525,40.16192127483588,0.0,0.0,0.0,0.0,120.0,133.9743479156044,98.46449094222827
13,371.99120444019456,Enero,13,194.15005609531067,8.089585670637945,52.192109323521485,177.8411483448839,7.4100478477034954,62.15885165511611,47.80789067647851,0.0,0.0,0.0,0.0,120.0,123.1051297048954,78.93880710046142
14,371.99120444019456,Enero,14,221.29271003085196,9.220529584618832,59.488694192077176,150.6984944093426,6.279103933722609,89.3015055906574,40.511305807922824,0.0,0.0,0.0,0.0,120.0,133.91681568138227,97.08432705496632
15,371.99120444019456,Enero,15,229.98052109726243,9.582521712385935,61.82418249467956,142.01068334293214,5.917111805955506,97.98931665706786,38.17581750532044,0.0,0.0,0.0,0.0,120.0,134.59166943550977,105.98761295750293
16,371.99120444019456,Enero,16,214.86492185482672,8.952705077284447,57.76075328936192,157.12628258536785,6.546928441056994,82.87371741463215,42.23924671063808,0.0,0.0,0.0,0.0,120.0,123.99706814673154,100.96428189788354
17,371.99120444019456,Enero,17,157.83736471066726,6.576556862944469,42.430402339269,214.1538397295273,8.92307665539697,25.846160270472694,57.569597660731,0.0,0.0,0.0,0.0,120.0,115.18646455541477,47.38988906139164
18,371.99120444019456,Enero,18,221.57811284836276,9.232421368681782,59.565417193617044,150.4130915918318,6.267212149659659,89.5869084081682,40.43458280638296,0.0,0.0,0.0,0.0,120.0,134.0441139992297,97.25999872125901
19,371.99120444019456,Enero,19,226.99355434729404,9.458064764470585,61.021215458277865,144.99765009290053,6.041568753870855,95.00234990709947,38.978784541722135,0.0,0.0,0.0,0.0,120.0,134.45636081229162,102.81910392778046
20,371.99120444019456,Enero,20,226.4502195794568,9.435425815810701,60.87515427152081,145.54098486073775,6.06420770253074,94.45901513926225,39.124845728479194,0.0,0.0,0.0,0.0,120.0,134.2686340618571,102.42398390844411
21,371.99120444019456,Enero,21,223.17499480083913,9.29895811670163,59.994696685555425,148.81620963935544,6.20067540163981,91.18379036064456,40.00530331444457,0.0,0.0,0.0,0.0,120.0,134.1339688225127,98.93447330925159
22,371.99120444019456,Enero,22,224.7041591301709,9.362673297090454,60.40577208494101,147.28704531002367,6.136960221250987,92.71295468997633,39.59422791505899,0.0,0.0,0.0,0.0,120.0,134.36392001242444,100.3780434641627
23,371.99120444019456,Enero,23,228.1492306814152,9.506217945058966,61.33188848503943,143.84197375877937,5.993415573282474,96.15802624122063,38.66811151496057,0.0,0.0,0.0,0.0,120.0,134.5716026684585,103.97514223661852
24,371.99120444019456,Enero,24,228.7665027069278,9.531937612788658,61.497825748648005,143.22470173326676,5.967695905552781,96.77529826673324,38.502174251351995,0.0,0.0,0.0,0.0,120.0,134.5890328872836,104.64163313293801
25,371.99120444019456,Enero,25,230.6440844290808,9.610170184545034,62.00256395206294,141.34712001111376,5.889463333796407,98.65287998888624,37.997436047937065,0.0,0.0,0.0,0.0,120.0,134.75613629112965,106.54216459772348
26,371.99120444019456,Enero,26,230.81572145551377,9.617321727313074,62.048704028598145,141.1754829846808,5.882311791028367,98.8245170153192,37.951295971401855,0.0,0.0,0.0,0.0,120.0,134.91316411999208,106.55839703946853
27,371.99120444019456,Enero,27,233.10027696745718,9.712511540310716,62.6628463751575,138.8909274727374,5.787121978030725,101.10907252726261,37.3371536248425,0.0,0.0,0.0,0.0,120.0,135.04975198396977,108.94502775943047
28,371.99120444019456,Enero,28,234.33827331191972,9.764094721329988,62.99564896018786,137.65293112827484,5.7355387970114515,102.34706887172516,37.004351039812136,0.0,0.0,0.0,0.0,120.0,135.04976845299063,110.32056095436565
29,371.99120444019456,Enero,29,229.3130695963662,9.554711233181925,61.6447558058414,142.67813484382836,5.944922285159515,97.32186515617164,38.355244194158594,0.0,0.0,0.0,0.0,120.0,134.73035645524857,105.09190349013069
30,371.99120444019456,Enero,30,214.42823288426862,8.934509703511193,57.643361005526806,157.56297155592594,6.5651238148302475,82.43702844407406,42.35663899447319,0.0,0.0,0.0,0.0,120.0,129.50812573158007,94.35567461409839
31,371.99120444019456,Enero,31,234.71096022600315,9.779623342750131,63.09583598333113,137.2802442141914,5.720010175591309,102.71975578580859,36.90416401666887,0.0,0.0,0.0,0.0,120.0,135.09865941009778,110.68033423989482
32,376.0345870971532,Febrero,1,230.4900316680715,9.60375131950298,61.29490200552258,145.54455542908167,6.064356476211736,94.45544457091833,38.70509799447742,0.0,0.0,0.0,0.0,120.0,136.24304291762581,104.7188763893841
33,376.0345870971532,Febrero,2,230.74450255956245,9.614354273315103,61.36257420915028,145.29008453759073,6.053753522399614,94.70991546240927,38.63742579084972,0.0,0.0,0.0,0.0,120.0,136.19779459197255,105.05189774176655
34,376.0345870971532,Febrero,3,227.23627931299905,9.468178304708294,60.42962193110437,148.79830778415413,6.199929491006422,91.20169221584587,39.57037806889563,0.0,0.0,0.0,0.0,120.0,135.77082882324046,101.62827832195396
35,376.0345870971532,Febrero,4,169.76005889941436,7.073335787475599,45.14479910209822,206.27452819773882,8.594772008239117,33.72547180226118,54.85520089790178,0.0,0.0,0.0,0.0,120.0,121.9871545803255,53.08100479898762
36,376.0345870971532,Febrero,5,218.14427698277203,9.089344874282167,58.01175861687737,157.89031011438115,6.578762921432548,82.10968988561885,41.98824138312262,0.0,0.0,0.0,0.0,120.0,135.21204885668487,92.14692014009682
37,376.0345870971532,Febrero,6,207.97694234277245,8.665705930948851,55.307928972246124,168.05764475438073,7.002401864765864,71.94235524561927,44.69207102775388,0.0,0.0,0.0,0.0,120.0,125.34486236571773,91.81342219672744
38,376.0345870971532,Febrero,7,171.81602213973056,7.159000922488773,45.69154754249767,204.21856495742261,8.509106873225942,35.781435042577385,54.308452457502334,0.0,0.0,0.0,0.0,120.0,113.92711510836843,64.32100781262463
39,376.0345870971532,Febrero,8,111.59601223573424,4.6498338431555934,29.677060585626936,240.0,10.0,0.0,63.82391626597717,24.438574861418942,1.0182739525591227,65.56142513858106,6.499023148395904,120.0,88.2125380105724,25.981638027957587
40,376.0345870971532,Febrero,9,134.64696893873943,5.610290372447476,35.807070295890554,240.0,10.0,0.0,63.82391626597717,1.3876181584137726,0.05781742326724052,88.61238184158623,0.36901343813229187,120.0,108.70016005707173,28.82978764629747
41,376.0345870971532,Febrero,10,206.92866114799045,8.622027547832936,55.02915642558377,169.10592594916272,7.04608024788178,70.89407405083728,44.970843574416236,0.0,0.0,0.0,0.0,120.0,131.70024797907536,83.587125743239
42,376.0345870971532,Febrero,11,222.13107248415938,9.255461353506641,59.071979042919544,153.9035146129938,6.412646442208075,86.0964853870062,40.92802095708045,0.0,0.0,0.0,0.0,120.0,135.63772196862175,96.10372279504182
43,376.0345870971532,Febrero,12,217.17508271436967,9.048961779765403,57.75401789257747,158.8595043827835,6.619146015949313,81.14049561721649,42.24598210742253,0.0,0.0,0.0,0.0,120.0,134.67039609300485,91.67187402373868
44,376.0345870971532,Febrero,13,214.42825998085027,8.934510832535429,57.023547125320704,161.6063271163029,6.733596963179288,78.39367288369709,42.976452874679296,0.0,0.0,0.0,0.0,120.0,134.49275553668798,88.81722716018034
45,376.0345870971532,Febrero,14,215.6505488065805,8.98543953360752,57.34859404059672,160.38403829057268,6.682668262107195,79.61596170942732,42.65140595940327,0.0,0.0,0.0,0.0,120.0,134.59398201229516,90.06285199365038
46,376.0345870971532,Febrero,15,219.23322812734474,9.134717838639364,58.30134664466466,156.80135896980843,6.533389957075351,83.19864103019157,41.69865335533534,0.0,0.0,0.0,0.0,120.0,134.8140573529298,93.79907863823884
47,376.0345870971532,Febrero,16,212.49602676560932,8.854001115233721,56.50970257975454,163.53856033154386,6.814106680480994,76.46143966845614,43.490297420245454,0.0,0.0,0.0,0.0,120.0,125.34486236571773,96.83462711099062
48,376.0345870971532,Febrero,17,212.6151816960374,8.85896590400156,56.54138980601422,163.41940540111577,6.809141891713157,76.58059459888423,43.458610193985784,0.0,0.0,0.0,0.0,120.0,125.34486236571773,96.96702147813295
49,376.0345870971532,Febrero,18,212.58417719064238,8.857674049610099,56.53314468536338,163.4504099065108,6.810433746104617,76.5495900934892,43.46685531463662,0.0,0.0,0.0,0.0,120.0,125.34486236571773,96.93257202769402
