,enerProc,Meses,Dia,enerSol,enerSol_MW,SF,enerHPump_util,enerHPump_util_MW,enerHPump_excess,HPumpF,enerCald_util,enerCald_util_MW,enerCald_excess,CaldF,ElectrHPump,enerPeak,enerSto
13,325.9612164447908,Enero,13,325.9612164447908,13.581717351866283,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,121.74526163173495,507.1034593558859
14,325.9612164447908,Enero,14,325.9612164447908,13.581717351866283,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,122.23545616679657,606.7815847437315
15,325.9612164447908,Enero,15,325.9612164447908,13.581717351866283,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,122.23545616679657,643.7453165317321
16,325.9612164447908,Enero,16,325.9612164447908,13.581717351866283,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,108.65373881493028,610.7099406799987
17,325.9612164447908,Enero,17,325.9612164447908,13.581717351866283,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,111.96209915874434,367.06282814906234
18,325.9612164447908,Enero,18,325.9612164447908,13.581717351866283,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,122.23545616679657,607.8592035171271
19,325.9612164447908,Enero,19,325.9612164447908,13.581717351866283,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,122.23545616679657,630.9070571036921
20,325.9612164447908,Enero,20,325.9612164447908,13.581717351866283,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,122.23545616679657,628.7623980263348
21,325.9612164447908,Enero,21,325.9612164447908,13.581717351866283,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,122.23545616679657,614.6793266396324
22,325.9612164447908,Enero,22,325.9612164447908,13.581717351866283,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,122.23545616679657,621.0556020321152
23,325.9612164447908,Enero,23,325.9612164447908,13.581717351866283,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,122.23545616679657,635.7829501213198
24,325.9612164447908,Enero,24,325.9612164447908,13.581717351866283,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,122.23545616679657,638.4458629552752
25,325.9612164447908,Enero,25,325.9612164447908,13.581717351866283,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,122.23545616679657,646.30709290622
26,325.9612164447908,Enero,26,325.9612164447908,13.581717351866283,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,122.23545616679657,646.8929840200778
27,325.9612164447908,Enero,27,325.9612164447908,13.581717351866283,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,122.23545616679657,656.4230608371055
28,325.9612164447908,Enero,28,325.9612164447908,13.581717351866283,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,122.23545616679657,661.6431046598581
29,325.9612164447908,Enero,29,325.9612164447908,13.581717351866283,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,122.23545616679657,640.6577766302081
30,325.9612164447908,Enero,30,325.9612164447908,13.581717351866283,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,127.32054733282656,576.4760130043977
31,325.9612164447908,Enero,31,325.9612164447908,13.581717351866283,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,122.23545616679657,663.1408700792898
32,329.5042731452777,Febrero,1,329.5042731452777,13.72934471438657,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,123.56410242947912,642.2487363148308
33,329.5042731452777,Febrero,2,329.5042731452777,13.72934471438657,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,123.56410242947912,643.4069672361037
34,329.5042731452777,Febrero,3,329.5042731452777,13.72934471438657,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,123.56410242947912,628.6820719999133
35,329.5042731452777,Febrero,4,329.5042731452777,13.72934471438657,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,123.56410242947912,401.62716706542983
36,329.5042731452777,Febrero,5,329.5042731452777,13.72934471438657,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,123.56410242947912,589.8703231975222
37,329.5042731452777,Febrero,6,329.5042731452777,13.72934471438657,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,109.83475771509256,578.2183117052206
38,329.5042731452777,Febrero,7,329.5042731452777,13.72934471438657,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,113.176880531909,428.1280093041956
39,329.5042731452777,Febrero,8,294.14284421367677,12.255951842236533,89.26829427914274,35.361428931600926,1.4733928721500387,204.63857106839907,10.731705720857269,0.0,0.0,0.0,0.0,120.0,97.29122973948114,218.7240160824396
40,329.5042731452777,Febrero,9,329.5042731452777,13.72934471438657,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,109.0550760710731,283.7035608752022
41,329.5042731452777,Febrero,10,329.5042731452777,13.72934471438657,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,123.56410242947912,542.6795902782599
42,329.5042731452777,Febrero,11,329.5042731452777,13.72934471438657,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,125.75852817851262,603.7941779090277
43,329.5042731452777,Febrero,12,329.5042731452777,13.72934471438657,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,123.56410242947912,586.236938793246
44,329.5042731452777,Febrero,13,329.5042731452777,13.72934471438657,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,123.56410242947912,574.5074596366716
45,329.5042731452777,Febrero,14,329.5042731452777,13.72934471438657,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,123.56410242947912,579.697853789028
46,329.5042731452777,Febrero,15,329.5042731452777,13.72934471438657,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,123.56410242947912,594.9871871082997
47,329.5042731452777,Febrero,16,329.5042731452777,13.72934471438657,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,109.83475771509256,597.5220917990019
48,329.5042731452777,Febrero,17,329.5042731452777,13.72934471438657,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,109.83475771509256,598.2131793726536
49,329.5042731452777,Febrero,18,329.5042731452777,13.72934471438657,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,109.83475771509256,597.9825024896008
50,329.5042731452777,Febrero,19,329.5042731452777,13.72934471438657,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,109.83475771509256,597.6854734923874
51,329.5042731452777,Febrero,20,329.5042731452777,13.72934471438657,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,109.83475771509256,600.310707823663
52,329.5042731452777,Febrero,21,329.5042731452777,13.72934471438657,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,109.83475771509256,598.5665405135376
53,329.5042731452777,Febrero,22,300.51004631791113,12.521251929912964,91.20065225540093,28.99422682736656,1.2080927844736067,211.00577317263344,8.799347744599073,0.0,0.0,0.0,0.0,120.0,109.42999066304915,212.3111729498466
54,329.5042731452777,Febrero,23,329.5042731452777,13.72934471438657,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,109.83475771509256,561.0121405219707
55,329.5042731452777,Febrero,24,329.5042731452777,13.72934471438657,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,109.83475771509256,561.7522746737957
56,329.5042731452777,Febrero,25,329.5042731452777,13.72934471438657,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,109.83475771509256,556.3635044277144
57,329.5042731452777,Febrero,26,329.5042731452777,13.72934471438657,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,109.83475771509256,561.8227930699538
58,329.5042731452777,Febrero,27,329.5042731452777,13.72934471438657,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,109.83475771509256,556.0616242022376
59,329.5042731452777,Febrero,28,329.5042731452777,13.72934471438657,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,109.83475771509256,551.3752576284604
60,329.5042731452777,Marzo,1,329.5042731452777,13.72934471438657,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,109.83475771509256,546.238366576732
61,354.3056700486855,Marzo,2,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,118.10189001622851,528.3455117828024
62,354.3056700486855,Marzo,3,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,118.10189001622851,522.7124377395094
63,354.3056700486855,Marzo,4,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,118.10189001622851,517.0482636363021
64,354.3056700486855,Marzo,5,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,118.10189001622851,511.3583217786201
65,354.3056700486855,Marzo,6,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,118.10189001622851,508.27803708584867
66,354.3056700486855,Marzo,7,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,103.33915376419995,469.4417858881362
67,354.3056700486855,Marzo,8,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,118.10189001622851,504.3002048597868
68,354.3056700486855,Marzo,9,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,118.10189001622851,505.5221007385912
69,354.3056700486855,Marzo,10,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,118.10189001622851,492.75845870298366
70,354.3056700486855,Marzo,11,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,118.10189001622851,498.7076820634753
71,354.3056700486855,Marzo,12,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,118.10189001622851,503.4811203884679
72,354.3056700486855,Marzo,13,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,118.10189001622851,506.1265912802125
73,354.3056700486855,Marzo,14,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,118.10189001622851,419.1085989617826
74,354.3056700486855,Marzo,15,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,118.10189001622851,479.07410227725694
75,354.3056700486855,Marzo,16,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,118.10189001622851,468.3594393830439
76,354.3056700486855,Marzo,17,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,118.10189001622851,475.4213321920381
77,354.3056700486855,Marzo,18,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,118.10189001622851,473.36913197070515
78,354.3056700486855,Marzo,19,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,118.10189001622851,468.35772288032996
79,354.3056700486855,Marzo,20,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,118.10189001622851,480.15916641534636
80,354.3056700486855,Marzo,21,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,118.10189001622851,462.13071145064976
81,354.3056700486855,Marzo,22,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,118.10189001622851,459.93753947808403
82,354.3056700486855,Marzo,23,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,118.10189001622851,449.92807610833745
83,354.3056700486855,Marzo,24,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,118.10189001622851,431.4197807520981
84,354.3056700486855,Marzo,25,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,111.7511072693376,275.2402019399721
85,354.3056700486855,Marzo,26,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,103.33915376419995,418.074212335547
86,354.3056700486855,Marzo,27,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,103.33915376419995,350.1164272765554
87,354.3056700486855,Marzo,28,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,103.33915376419995,404.9217501127742
88,354.3056700486855,Marzo,29,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,103.33915376419995,406.62025153830604
89,354.3056700486855,Marzo,30,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,103.33915376419995,344.49393922381546
90,354.3056700486855,Marzo,31,354.3056700486855,14.762736252028562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,103.33915376419995,409.20347084329126
91,354.3056700486855,Abri,1,343.9652465736241,14.331885273901003,97.08149647347147,10.340423475061414,0.4308509781275589,229.6595765249386,2.9185035265285273,0.0,0.0,0.0,0.0,120.0,90.93381447225762,281.146035668185
92,429.57594128569536,Abri,2,429.57594128569536,17.89899755357064,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,125.2929828749945,377.3798382686499
93,429.57594128569536,Abri,3,429.57594128569536,17.89899755357064,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,125.2929828749945,381.8058850786229
94,429.57594128569536,Abri,4,429.57594128569536,17.89899755357064,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,125.2929828749945,377.024521917392
95,429.57594128569536,Abri,5,429.57594128569536,17.89899755357064,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,125.2929828749945,362.8708474155214
96,429.57594128569536,Abri,6,429.57594128569536,17.89899755357064,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,125.2929828749945,356.3473541941747
97,429.57594128569536,Abri,7,429.57594128569536,17.89899755357064,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,125.2929828749945,359.02213763018943
98,429.57594128569536,Abri,8,429.57594128569536,17.89899755357064,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,125.2929828749945,360.0578475896264
99,429.57594128569536,Abri,9,429.57594128569536,17.89899755357064,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,125.2929828749945,338.30064006127776
100,429.57594128569536,Abri,10,422.57767521089875,17.607403133787447,98.37088966066135,6.998266074796618,0.2915944197831924,233.00173392520338,1.6291103393386561,0.0,0.0,0.0,0.0,120.0,125.2929828749945,330.31632481767144
101,429.57594128569536,Abri,11,420.513496703127,17.521395695963623,97.89037427109045,9.06244458256839,0.3776018576070162,230.9375554174316,2.109625728909545,0.0,0.0,0.0,0.0,120.0,125.2929828749945,328.02279314236944
102,429.57594128569536,Abri,12,420.5026401699851,17.520943340416046,97.8878470035928,9.073301115710251,0.3780542131545938,230.92669888428975,2.1121529964072008,0.0,0.0,0.0,0.0,120.0,125.2929828749945,328.01073032776736
103,429.57594128569536,Abri,13,423.401876485417,17.641744853559043,98.5627535886205,6.174064800278359,0.2572527000115983,233.82593519972164,1.4372464113794987,0.0,0.0,0.0,0.0,120.0,125.2929828749945,331.2321040115806
104,429.57594128569536,Abri,14,412.1415116375523,17.17256298489801,95.94147903256341,17.434429648143066,0.7264345686726278,222.56557035185693,4.058520967436595,0.0,0.0,0.0,0.0,120.0,125.2929828749945,318.7205875139531
105,429.57594128569536,Abri,15,214.92099815344662,8.955041589726942,50.03096716966988,214.65494313224875,8.943955963843697,25.345056867751254,49.96903283033012,0.0,0.0,0.0,0.0,120.0,105.82466311378107,121.21815004407284
106,429.57594128569536,Abri,16,65.76332083828554,2.7401383682618974,15.308892914593821,240.0,10.0,0.0,55.86905059945727,90.0,3.75,0.0,20.95089397479648,120.0,56.4708736521953,10.324941317878038
107,429.57594128569536,Abri,17,374.79946600737304,15.616644416973877,87.24870971256455,54.77647527832232,2.2823531365967633,185.22352472167768,12.75129028743546,0.0,0.0,0.0,0.0,120.0,107.39398532142384,297.11720076216585
108,429.57594128569536,Abri,18,371.24703956468386,15.468626648528494,86.42174849307516,58.328901721011505,2.430370905042146,181.6710982789885,13.57825150692484,0.0,0.0,0.0,0.0,120.0,107.39398532142384,293.17006027028896
109,429.57594128569536,Abri,19,186.14009190867202,7.755837162861334,43.3311258893051,240.0,10.0,0.0,55.86905059945727,3.4358493770233167,0.14316039070930486,86.56415062297668,0.7998235112376226,120.0,98.44360823685585,97.44053741312905
110,429.57594128569536,Abri,20,204.9254171071985,8.53855904613327,47.704118739487335,224.65052417849685,9.360438507437369,15.349475821503148,52.295881260512665,0.0,0.0,0.0,0.0,120.0,91.46347122172318,126.06882876163922
111,429.57594128569536,Abri,21,265.86570431817523,11.077737679923969,61.89026869671865,163.71023696752013,6.821259873646672,76.28976303247987,38.10973130328134,0.0,0.0,0.0,0.0,120.0,111.19830130839301,171.8526700108691
112,429.57594128569536,Abri,22,349.12137345700165,14.546723894041735,81.27116532925518,80.45456782869371,3.3522736595289047,159.5454321713063,18.728834670744817,0.0,0.0,0.0,0.0,120.0,107.39398532142384,268.58598681730865
113,429.57594128569536,Abri,23,353.6427059306723,14.735112747111346,82.32367596570717,75.93323535502304,3.1638848064592935,164.06676464497696,17.676324034292833,0.0,0.0,0.0,0.0,120.0,107.39398532142384,273.6096895658316
114,429.57594128569536,Abri,24,337.38319334972584,14.057633056238577,78.53866125275962,92.19274793596952,3.8413644973320635,147.80725206403048,21.46133874724038,0.0,0.0,0.0,0.0,120.0,107.39398532142384,255.54356447589112
115,429.57594128569536,Abri,25,330.9580413171887,13.789918388216195,77.04296481936369,98.61789996850666,4.109079165354444,141.38210003149334,22.95703518063631,0.0,0.0,0.0,0.0,120.0,107.39398532142384,248.40450666196094
116,429.57594128569536,Abri,26,342.88686771233046,14.286952821347102,79.81984900879002,86.68907357336491,3.612044732223538,153.3109264266351,20.18015099120999,0.0,0.0,0.0,0.0,120.0,107.39398532142384,261.65875821211847
117,429.57594128569536,Abri,27,284.46798996441026,11.852832915183761,66.22065218853142,145.1079513212851,6.0461646383868795,94.8920486787149,33.77934781146858,0.0,0.0,0.0,0.0,120.0,96.8656710505532,208.4470210153967
118,429.57594128569536,Abri,28,290.75457138199624,12.114773807583177,67.68409108568441,138.82136990369912,5.784223745987464,101.17863009630088,32.315908914315585,0.0,0.0,0.0,0.0,120.0,98.95488473234757,213.11076294405407
119,429.57594128569536,Abri,29,337.8188104329803,14.075783768040845,78.64006755636933,91.75713085271508,3.823213785529795,148.24286914728492,21.35993244363067,0.0,0.0,0.0,0.0,120.0,107.39398532142384,256.02758345728495
120,429.57594128569536,Abri,30,336.7711864222173,14.032132767592387,78.39619356109215,92.80475486347808,3.8668647859782532,147.19524513652192,21.603806438907856,0.0,0.0,0.0,0.0,120.0,107.39398532142384,254.86355677865942
121,429.57594128569536,Mayo,1,316.53066278521555,13.188777616050649,73.68444839761231,113.04527850047981,4.710219937519992,126.95472149952019,26.31555160238769,0.0,0.0,0.0,0.0,120.0,107.39398532142384,232.37408607087966
122,458.23533326296695,Mayo,2,327.41817482754254,13.642423951147606,71.45197043102031,130.8171584354244,5.45071493480935,109.1828415645756,28.548029568979683,0.0,0.0,0.0,0.0,120.0,114.55883331574174,236.51037945755647
123,458.23533326296695,Mayo,3,223.53985807538027,9.314160753140845,48.782763320238715,234.69547518758668,9.778978132816112,5.3045248124133195,51.21723667976129,0.0,0.0,0.0,0.0,120.0,95.46569442978478,142.30462627288384
124,458.23533326296695,Mayo,4,312.64988320854866,13.02707846702286,68.22910860719871,145.5854500544183,6.066060418934096,94.41454994558171,31.770891392801293,0.0,0.0,0.0,0.0,120.0,114.55883331574174,220.10116654756322
125,458.23533326296695,Mayo,5,319.3126283436675,13.304692847652811,69.68310934687875,138.92270491929946,5.788446038304144,101.07729508070054,30.316890653121252,0.0,0.0,0.0,0.0,120.0,114.55883331574174,227.50421669769526
126,458.23533326296695,Mayo,6,310.6542421807394,12.943926757530809,67.79360290020774,147.58109108222754,6.149212128426147,92.41890891777246,32.20639709979225,0.0,0.0,0.0,0.0,120.0,114.55883331574174,217.88378762777523
127,458.23533326296695,Mayo,7,214.8174129354791,8.950725538978295,46.87927738042891,240.0,10.0,0.0,52.37483506368365,3.4179203274878773,0.14241334697866156,86.58207967251212,0.7458875558874547,120.0,95.46569442978478,132.6130205618826
128,458.23533326296695,Mayo,8,258.63920046522657,10.776633352717774,56.44243943903855,199.59613279774038,8.316505533239182,40.40386720225962,43.557560560961456,0.0,0.0,0.0,0.0,120.0,100.1178706612242,176.1348108933359
129,458.23533326296695,Mayo,9,218.22358877317714,9.092649532215715,47.62260195416783,240.0,10.0,0.0,52.37483506368365,0.011744489789805357,0.0004893537412418899,89.9882555102102,0.0025629821485340506,120.0,94.87131400895252,137.0580830713607
130,458.23533326296695,Mayo,10,170.61514642618778,7.10896443442449,37.233083972657575,240.0,10.0,0.0,52.37483506368365,47.62018683677917,1.9841744515324653,42.37981316322083,10.392080963658783,120.0,89.9773503066489,89.59755124393209
131,458.23533326296695,Mayo,11,198.35486781644872,8.264786159018696,43.28668119152197,240.0,10.0,0.0,52.37483506368365,19.8804654465182,0.8283527269382583,70.1195345534818,4.338483744794386,120.0,113.68397522656824,94.07876954431165
132,458.23533326296695,Mayo,12,289.6418813962965,12.068411724845689,63.20810735694188,168.59345186667042,7.024727161111268,71.40654813332958,36.79189264305813,0.0,0.0,0.0,0.0,120.0,114.55883331574174,194.53672008950537
133,458.23533326296695,Mayo,13,254.2942697837322,10.595594574322176,55.49425182317852,203.94106347923474,8.497544311634782,36.05893652076526,44.50574817682148,0.0,0.0,0.0,0.0,120.0,95.46569442978478,176.4761948377193
134,458.23533326296695,Mayo,14,171.56840992758444,7.148683746982685,37.44111321706541,240.0,10.0,0.0,52.37483506368365,46.666923335382535,1.9444551389742724,43.333076664617465,10.184051719250958,120.0,80.80748812293136,100.84546867183671
135,458.23533326296695,Mayo,15,285.0310962012382,11.876295675051592,62.20190271483664,173.20423706172875,7.216843210905364,66.79576293827125,37.79809728516335,0.0,0.0,0.0,0.0,120.0,114.55883331574174,189.4136254283294
136,458.23533326296695,Mayo,16,256.8027956980999,10.700116487420829,56.04168361908678,201.43253756486706,8.393022398536127,38.56746243513294,43.95831638091322,0.0,0.0,0.0,0.0,120.0,111.49657158342836,161.45136012741278
137,458.23533326296695,Mayo,17,207.97213422341528,8.665505592642303,45.38544261580688,240.0,10.0,0.0,52.37483506368365,10.263199039551637,0.42763329331465155,79.73680096044836,2.2397223205094723,120.0,96.2487776503785,124.13706285892972
138,458.23533326296695,Mayo,18,279.6021271441805,11.65008863100752,61.01714705263148,178.63320611878646,7.443050254949436,61.36679388121354,38.98285294736852,0.0,0.0,0.0,0.0,120.0,114.55883331574174,183.38143758715415
139,458.23533326296695,Mayo,19,276.58564884907076,11.524402035377948,60.35886558105001,181.64968441389618,7.568736850579008,58.35031558610382,39.64113441894999,0.0,0.0,0.0,0.0,120.0,114.55883331574174,180.02979503703227
140,458.23533326296695,Mayo,20,276.14289949613817,11.505954145672424,60.26224506299002,182.09243376682878,7.587184740284532,57.907566233171224,39.73775493700998,0.0,0.0,0.0,0.0,120.0,114.55883331574174,179.53785131155155
141,458.23533326296695,Mayo,21,210.58724536738893,8.774468556974538,45.95613434430197,240.0,10.0,0.0,52.37483506368365,7.648087895577987,0.31867032898241615,82.35191210442201,1.6690305920143849,120.0,81.3643805301607,143.58096093025358
142,458.23533326296695,Mayo,22,276.5539669633443,11.523081956806012,60.35195169130239,181.68136629962265,7.570056929150944,58.31863370037735,39.64804830869761,0.0,0.0,0.0,0.0,120.0,114.55883331574174,179.99459294178064
143,458.23533326296695,Mayo,23,269.8183055886193,11.242429399525804,58.882038551527195,188.41702767434765,7.850709486431152,51.58297232565235,41.11796144847281,0.0,0.0,0.0,0.0,120.0,114.55883331574174,172.51052474764177
