,enerProc,Meses,Dia,enerSol,enerSol_MW,SF,enerHPump_util,enerHPump_util_MW,enerHPump_excess,HPumpF,enerCald_util,enerCald_util_MW,enerCald_excess,CaldF,ElectrHPump,enerPeak,enerSto
154,486.1285989523518,Junio,3,4.3953193703954,0.18313830709980836,0.904147458073375,24.0,1.0,0,4.9369652498787415,18.0,0.75,0,3.702723937409056,12.0,4.3953193703954,0.0
155,486.1285989523518,Junio,4,4.4600377836076825,0.1858349076503201,0.9174604812840554,24.0,1.0,0,4.9369652498787415,18.0,0.75,0,3.702723937409056,12.0,4.4600377836076825,0.0
156,486.1285989523518,Junio,5,3.8888840277173307,0.16203683448822212,0.7999702210687057,24.0,1.0,0,4.9369652498787415,18.0,0.75,0,3.702723937409056,12.0,3.8888840277173307,0.0
157,486.1285989523518,Junio,6,3.9223624843309945,0.1634317701804581,0.8068569701070903,24.0,1.0,0,4.9369652498787415,18.0,0.75,0,3.702723937409056,12.0,3.9223624843309945,0.0
158,486.1285989523518,Junio,7,3.6773074646976514,0.15322114436240214,0.7564474652638333,24.0,1.0,0,4.9369652498787415,18.0,0.75,0,3.702723937409056,12.0,3.6773074646976514,0.0
159,486.1285989523518,Junio,8,3.6519636289494515,0.15216515120622714,0.7512340637476878,24.0,1.0,0,4.9369652498787415,18.0,0.75,0,3.702723937409056,12.0,3.6519636289494515,0.0
160,486.1285989523518,Junio,9,3.5435290471842036,0.14764704363267514,0.7289283236618476,24.0,1.0,0,4.9369652498787415,18.0,0.75,0,3.702723937409056,12.0,3.5435290471842036,0.0
161,486.1285989523518,Junio,10,3.0956657114615975,0.1289860713108999,0.636799751780294,24.0,1.0,0,4.9369652498787415,18.0,0.75,0,3.702723937409056,12.0,3.0956657114615975,0.0
162,486.1285989523518,Junio,11,1.0663254651389815,0.04443022771412423,0.21935049026883072,24.0,1.0,0,4.9369652498787415,18.0,0.75,0,3.702723937409056,12.0,1.0663254651389815,0.0
163,486.1285989523518,Junio,12,0.7899077295597652,0.032912822064990216,0.16248945881029897,24.0,1.0,0,4.9369652498787415,18.0,0.75,0,3.702723937409056,12.0,0.7899077295597652,0.0
164,486.1285989523518,Junio,13,0.8151604051346214,0.033965016880609225,0.16768410805111258,24.0,1.0,0,4.9369652498787415,18.0,0.75,0,3.702723937409056,12.0,0.8151604051346214,0.0
165,486.1285989523518,Junio,14,0.34136209222168473,0.014223420509236863,0.07022053278851499,24.0,1.0,0,4.9369652498787415,18.0,0.75,0,3.702723937409056,12.0,0.34136209222168473,0.0
166,486.1285989523518,Junio,15,3.5795747478221642,0.1491489478259235,0.7363431724725619,24.0,1.0,0,4.9369652498787415,18.0,0.75,0,3.702723937409056,12.0,3.5795747478221642,0.0
167,486.1285989523518,Junio,16,3.6843583413700935,0.15351493089042056,0.7578978791435429,24.0,1.0,0,4.9369652498787415,18.0,0.75,0,3.702723937409056,12.0,3.6843583413700935,0.0
168,486.1285989523518,Junio,17,3.6520031397258705,0.15216679748857795,0.751242191386445,24.0,1.0,0,4.9369652498787415,18.0,0.75,0,3.702723937409056,12.0,3.6520031397258705,0.0
169,486.1285989523518,Junio,18,3.5395377882708403,0.14748074117795168,0.7281072942219082,24.0,1.0,0,4.9369652498787415,18.0,0.75,0,3.702723937409056,12.0,3.5395377882708403,0.0
170,486.1285989523518,Junio,19,3.4032475265047486,0.1418019802710312,0.7000714489620719,24.0,1.0,0,4.9369652498787415,18.0,0.75,0,3.702723937409056,12.0,3.4032475265047486,0.0
171,486.1285989523518,Junio,20,3.5214156351985824,0.1467256514666076,0.7243794425564615,24.0,1.0,0,4.9369652498787415,18.0,0.75,0,3.702723937409056,12.0,3.5214156351985824,0.0
