Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
ExpSolar,00000,S1,NA,Chile,-24.2491,-69.1079,-4,3210
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
2005,1,3,13,0,1216.0,1183.9,35.9,18.5,18.5,29.1,701.6,8.1,258.0,0
2005,1,3,14,0,1154.6,1177.3,35.6,18.8,18.8,18.0,702.9,8.9,256.5,0
2005,1,3,15,0,1022.9,1162.1,35.0,20.0,20.0,20.1,704.3,9.6,252.0,0
2005,1,3,16,0,831.1,1134.6,33.9,19.4,19.4,22.5,702.9,9.1,250.5,0
2005,1,3,17,0,594.2,1085.2,31.9,18.6,18.6,33.2,702.2,8.4,243.0,0
2005,1,3,18,0,331.8,982.4,28.1,16.9,16.9,36.2,700.6,6.8,229.5,0
2005,1,3,19,0,74.9,645.6,16.8,14.9,14.9,43.2,699.8,4.3,216.0,0
2005,1,3,20,0,0.0,0.0,0.0,13.2,13.2,36.7,698.7,2.5,205.5,0
2005,1,3,21,0,0.0,0.0,0.0,12.1,12.1,91.0,698.7,1.3,198.0,0
2005,1,3,22,0,0.0,0.0,0.0,10.7,10.7,50.8,696.8,1.5,190.5,0
2005,1,3,23,0,0.0,0.0,0.0,9.6,9.6,52.2,694.8,1.8,204.0,0
2005,1,4,0,0,0.0,0.0,0.0,8.6,8.6,51.3,692.9,1.7,25.5,0
2005,1,4,1,0,0.0,0.0,0.0,8.0,8.0,60.1,692.0,2.0,7.5,0
2005,1,4,2,0,0.0,0.0,0.0,7.3,7.3,53.0,691.5,1.9,306.0,0
2005,1,4,3,0,0.0,0.0,0.0,6.1,6.1,52.9,691.7,2.5,135.0,0
2005,1,4,4,0,0.0,0.0,0.0,5.2,5.2,66.8,688.9,2.9,124.5,0
2005,1,4,5,0,0.0,0.0,0.0,4.1,4.1,80.2,687.4,3.3,124.5,0
2005,1,4,6,0,1.9,0.0,1.9,5.8,5.8,48.8,690.5,3.6,117.0,0
2005,1,4,7,0,228.8,898.5,25.5,8.4,8.4,61.5,691.5,3.9,106.5,0
2005,1,4,8,0,492.8,1047.7,30.9,11.5,11.5,36.1,693.6,2.1,94.5,0
2005,1,4,9,0,740.6,1111.4,33.3,14.6,14.6,33.3,695.6,1.4,6.0,0
2005,1,4,10,0,950.1,1145.5,34.7,16.6,16.6,52.7,697.2,3.7,301.5,0
2005,1,4,11,0,1104.8,1164.4,35.5,17.8,17.8,30.3,699.1,5.4,288.0,0
2005,1,4,12,0,1192.9,1173.7,35.8,18.9,18.9,31.9,700.8,7.2,271.5,0
2005,1,4,13,0,1207.8,1175.6,35.9,19.7,19.7,27.6,702.6,8.5,268.5,0
2005,1,4,14,0,1148.5,1170.4,35.6,19.0,19.0,27.9,701.9,9.6,261.0,0
2005,1,4,15,0,1020.2,1157.9,35.0,18.7,18.7,27.1,701.2,9.9,259.5,0
2005,1,4,16,0,831.3,1133.1,34.0,17.8,17.8,27.8,700.4,9.1,258.0,0
2005,1,4,17,0,596.4,1086.9,32.0,17.0,17.0,27.8,699.8,7.8,255.0,0
2005,1,4,18,0,333.1,983.0,28.1,15.9,15.9,32.3,698.8,6.1,246.0,0
2005,1,4,19,0,75.6,646.2,16.9,14.3,14.3,38.4,698.1,3.0,231.0,0
2005,1,4,20,0,0.0,0.0,0.0,12.8,12.8,26.8,697.5,1.7,217.5,0
2005,1,4,21,0,0.0,0.0,0.0,11.7,11.7,76.9,697.2,1.2,205.5,0
2005,1,4,22,0,0.0,0.0,0.0,10.5,10.5,46.7,696.0,1.3,196.5,0
2005,1,4,23,0,0.0,0.0,0.0,9.7,9.7,51.2,695.3,1.6,199.5,0
2005,1,5,0,0,0.0,0.0,0.0,9.0,9.0,47.9,694.4,1.6,208.5,0
2005,1,5,1,0,0.0,0.0,0.0,8.0,8.0,58.3,693.6,1.8,324.0,0
2005,1,5,2,0,0.0,0.0,0.0,7.5,7.5,48.5,693.0,1.7,282.0,0
2005,1,5,3,0,0.0,0.0,0.0,6.4,6.4,61.9,693.0,2.1,153.0,0
2005,1,5,4,0,0.0,0.0,0.0,5.2,5.2,59.8,691.4,2.6,142.5,0
2005,1,5,5,0,0.0,0.0,0.0,4.4,4.4,84.5,690.8,3.1,135.0,0
2005,1,5,6,0,1.3,0.0,1.3,5.2,5.2,63.1,692.2,3.3,136.5,0
2005,1,5,7,0,227.0,900.5,25.3,7.7,7.7,55.6,693.8,3.5,136.5,0
2005,1,5,8,0,491.7,1050.2,30.8,10.7,10.7,38.0,695.4,1.6,147.0,0
2005,1,5,9,0,740.1,1113.8,33.3,13.3,13.3,38.1,696.8,1.9,229.5,0
2005,1,5,10,0,950.1,1147.3,34.7,14.7,14.7,56.1,698.1,4.3,256.5,0
2005,1,5,11,0,1105.2,1165.8,35.4,16.0,16.0,40.0,699.2,6.0,261.0,0
2005,1,5,12,0,1192.8,1174.1,35.8,16.8,16.8,38.2,700.6,7.7,259.5,0
2005,1,5,13,0,1207.1,1174.8,35.9,18.1,18.1,26.7,701.8,8.5,259.5,0
2005,1,5,14,0,1147.3,1168.6,35.6,18.6,18.6,31.9,703.2,9.3,258.0,0
2005,1,5,15,0,1018.3,1154.8,35.0,19.5,19.5,29.9,704.5,9.6,258.0,0
2005,1,5,16,0,829.0,1128.6,33.9,18.9,18.9,29.5,703.2,9.1,258.0,0
2005,1,5,17,0,593.9,1080.2,31.9,18.2,18.2,29.5,701.8,7.9,253.5,0
2005,1,5,18,0,333.4,980.9,28.1,17.1,17.1,34.1,700.7,6.3,246.0,0
2005,1,5,19,0,76.7,651.2,17.0,15.4,15.4,40.8,699.7,3.9,237.0,0
2005,1,5,20,0,0.0,0.0,0.0,13.8,13.8,24.2,698.7,2.3,225.0,0
2005,1,5,21,0,0.0,0.0,0.0,12.4,12.4,76.5,697.8,1.2,211.5,0
2005,1,5,22,0,0.0,0.0,0.0,11.2,11.2,48.7,696.3,1.4,198.0,0
2005,1,5,23,0,0.0,0.0,0.0,10.2,10.2,51.9,695.4,2.0,181.5,0
2005,1,6,0,0,0.0,0.0,0.0,9.3,9.3,47.8,694.1,2.2,166.5,0
2005,1,6,1,0,0.0,0.0,0.0,8.7,8.7,60.7,693.4,2.6,153.0,0
2005,1,6,2,0,0.0,0.0,0.0,7.8,7.8,53.8,692.6,2.4,37.5,0
2005,1,6,3,0,0.0,0.0,0.0,6.9,6.9,65.9,691.9,2.5,88.5,0
2005,1,6,4,0,0.0,0.0,0.0,5.7,5.7,56.5,690.5,2.7,117.0,0
2005,1,6,5,0,0.0,0.0,0.0,4.7,4.7,78.1,689.4,3.2,117.0,0
2005,1,6,6,0,0.9,0.0,0.9,5.8,5.8,39.0,691.5,3.2,124.5,0
2005,1,6,7,0,232.3,933.3,25.4,8.3,8.3,46.9,693.3,3.6,115.5,0
2005,1,6,8,0,503.3,1081.6,30.8,11.9,11.9,26.3,695.4,2.1,117.0,0
2005,1,6,9,0,755.4,1140.7,33.3,15.4,15.4,25.5,697.6,0.6,294.0,0
2005,1,6,10,0,967.7,1171.2,34.7,17.2,17.2,47.2,699.8,3.5,267.0,0
2005,1,6,11,0,1123.8,1187.2,35.5,18.8,18.8,21.2,701.6,5.2,262.5,0
2005,1,6,12,0,1210.5,1192.5,35.8,19.6,19.6,22.2,703.6,7.3,259.5,0
2005,1,6,13,0,1223.2,1190.8,35.9,20.5,20.5,14.7,705.4,8.1,255.0,0
2005,1,6,14,0,1161.2,1182.6,35.7,19.9,19.9,19.1,704.3,8.7,261.0,0
2005,1,6,15,0,1028.7,1165.8,35.1,19.5,19.5,20.7,703.0,9.2,256.5,0
2005,1,6,16,0,836.0,1136.9,34.0,18.7,18.7,23.1,701.7,8.3,258.0,0
2005,1,6,17,0,598.2,1086.5,32.0,17.5,17.5,25.9,700.7,7.7,255.0,0
2005,1,6,18,0,336.1,986.5,28.2,16.2,16.2,32.2,699.7,6.0,247.5,0
2005,1,6,19,0,77.9,658.4,17.1,14.5,14.5,40.4,698.8,3.5,232.5,0
2005,1,6,20,0,0.0,0.0,0.0,13.0,13.0,24.0,698.0,2.0,217.5,0
2005,1,6,21,0,0.0,0.0,0.0,12.3,12.3,57.5,697.7,1.4,202.5,0
2005,1,6,22,0,0.0,0.0,0.0,11.3,11.3,47.0,696.3,1.5,186.0,0
2005,1,6,23,0,0.0,0.0,0.0,10.1,10.1,51.7,695.0,1.9,175.5,0
2005,1,7,0,0,0.0,0.0,0.0,9.1,9.1,45.0,693.8,2.1,34.5,0
2005,1,7,1,0,0.0,0.0,0.0,8.3,8.3,56.3,693.0,2.8,22.5,0
2005,1,7,2,0,0.0,0.0,0.0,7.5,7.5,53.1,692.2,2.5,43.5,0
2005,1,7,3,0,0.0,0.0,0.0,7.0,7.0,67.3,691.8,2.6,43.5,0
2005,1,7,4,0,0.0,0.0,0.0,6.4,6.4,53.9,690.3,2.6,115.5,0
2005,1,7,5,0,0.0,0.0,0.0,5.3,5.3,82.9,688.8,3.0,123.0,0
2005,1,7,6,0,0.6,0.0,0.6,4.7,4.7,52.3,688.8,3.3,133.5,0
2005,1,7,7,0,225.0,910.9,25.2,6.7,6.7,51.2,691.0,3.6,127.5,0
2005,1,7,8,0,493.2,1063.6,30.8,10.4,10.4,35.7,694.2,2.4,132.0,0
2005,1,7,9,0,744.2,1126.2,33.3,14.5,14.5,26.8,697.5,1.1,168.0,0
2005,1,7,10,0,956.3,1158.9,34.7,17.2,17.2,39.8,700.3,3.1,262.5,0
2005,1,7,11,0,1112.9,1176.4,35.5,19.0,19.0,19.6,703.3,5.3,271.5,0
2005,1,7,12,0,1200.6,1182.9,35.8,20.3,20.3,19.9,706.4,6.7,268.5,0
2005,1,7,13,0,1214.5,1182.1,35.9,21.6,21.6,11.1,709.5,7.8,268.5,0
2005,1,7,14,0,1153.9,1174.4,35.6,20.8,20.8,20.1,708.2,9.0,273.0,0
