,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud,poa,flow,trans,pump,Qaux,Qproc,Qdel,Qloss,Qtrans,Qusef,Tcold,Thot,Tmains,Ttank,Tdel,Vcold,Vhot,Qcol,EffCol,Qsto,Qpeak,Qgross
2018-01-01 11:00:00,1026.32,980.74,34.0,11.58,1115.88,1080.34,35.54,1173.2,16.52,6.54,0.0,0.0,1115.889850587672,473434.4746110057,1090.3552606910382,0.052941177500199145,0.0,0.0,1186.2084524342704,13.194420347926961,1962.6395624642414,1270.1756494302037,89.28314780390266,92.15684823173095,90.0,91.20852709054762,92.15684823173095,180.0,0.0,433.76911457830244,1.1382625702360127,1270.1756494302037,0.0,1143.1580844871835
2018-01-01 12:00:00,1120.55,1073.7,34.37,12.47,1202.4,1166.48,35.92,1181.98,17.18,7.53,0.0,0.0,1202.3998656023368,473434.4746110057,1192.2487044051218,0.052941177500199145,0.0,0.0,1372.0855465044228,13.234809986773099,2146.047769861014,1430.899452805649,89.25749420554774,92.49482313052869,90.0,91.42650458528497,92.49482313052869,180.0,0.0,488.65681606517904,1.1900362714102986,1430.899452805649,0.0,1287.809507525084
2018-01-01 13:00:00,1134.8,1087.77,34.42,12.61,1215.48,1179.5,35.98,1183.51,18.15,8.97,0.0,0.0,1215.4902685005513,473434.4746110057,1207.6175474812435,0.052941177500199145,0.0,0.0,1429.5993179339655,13.25014057225134,2173.7116887119982,1460.1497922559495,89.29589258324117,92.5993987436542,90.0,91.5092417107179,92.5993987436542,180.0,0.0,498.64590210234553,1.2012846421692986,1460.1497922559495,0.0,1314.1348130303545
2018-01-01 14:00:00,1067.92,1021.75,34.2,11.97,1154.16,1118.42,35.74,1178.06,19.08,9.5,0.0,0.0,1154.1872836551938,473434.4746110057,1135.2528932040423,0.052941177500199145,0.0,0.0,1353.1253151322862,13.239077060988064,2043.4553048261903,1353.8793871313121,89.39727290381693,92.46034829482483,90.0,91.44953341579222,92.46034829482483,180.0,0.0,462.3542131871368,1.1730153384151953,1353.8793871313121,0.0,1218.4914484181809
2018-01-01 15:00:00,924.63,880.42,33.6,10.61,1022.38,987.26,35.12,1163.65,20.31,9.82,0.0,0.0,1022.3738708639362,473434.4746110057,980.214644659136,0.052941177500199145,0.0,0.0,1149.9313123662157,13.202687343921237,1764.3864441903,1122.0687546020026,89.55226959473383,92.09088656601573,90.0,91.2531429654927,92.09088656601573,180.0,0.0,383.19012838738405,1.0975131373944653,1122.0687546020026,0.0,1009.8618791418024
2018-01-01 16:00:00,717.07,675.9,32.55,8.62,830.52,796.5,34.02,1136.99,19.65,9.74,0.0,0.0,830.6922423168835,473434.4746110057,755.9527358756775,0.052941177500199145,0.0,0.0,828.0332161844772,13.14249223407625,1360.7149892067102,773.2464377524566,89.75616239964658,91.50558864630999,90.0,90.92827798491106,91.50558864630999,180.0,0.0,264.06617289913714,0.9308458636808683,773.2464377524566,0.0,695.921793977211
2018-01-01 17:00:00,463.28,426.45,30.67,6.16,593.38,561.32,32.06,1088.28,18.65,8.35,0.0,0.0,593.8800494232291,473434.4746110057,482.2712744638132,0.052941177500199145,0.0,0.0,422.0157704458805,13.064636551271947,868.0883352668452,347.22144696325023,89.98177011953679,90.76733896675653,90.0,90.50810124717401,90.76733896675653,180.0,0.0,118.57725321644567,0.5846659561985094,347.22144696325023,0.0,312.4993022669252
2018-01-01 18:00:00,189.08,158.84,26.85,3.4,327.52,299.46,28.06,975.89,17.24,6.55,0.0,0.0,328.3792581624091,473434.4746110057,22.580867826549074,0.0,0.0,0.0,-11.217144135202785,11.670039190271641,40.64556401834894,0.0,89.97960419398173,90.50810124717401,90.0,89.97960419398173,89.97960419398173,180.0,0.0,79.77369408463507,0.0,0.0,0.0,0.0
2018-01-01 19:00:00,16.59,0.0,15.84,0.74,71.48,54.92,16.56,623.91,15.25,4.81,0.0,0.0,73.16256701852893,473434.4746110057,13.339587524768088,0.0,0.0,0.0,-11.545209220981915,11.669939714018618,24.011258685056095,0.0,89.9790076828047,90.50810124717401,90.0,89.9790076828047,89.9790076828047,180.0,0.0,79.8637341328556,0.0,0.0,0.0,0.0
2018-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.22,3.16,1.0,0.0,0.0,473434.4746110057,0.0,0.0,0.0,0.0,-11.635560659886192,11.669912317556797,0.0,0.0,89.97884339941857,90.50810124717401,90.0,89.97884339941857,89.97884339941857,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85,2.19,1.0,0.0,0.0,473434.4746110057,0.0,0.0,0.0,0.0,-11.660444083533084,11.669904772377945,0.0,0.0,89.9787981546151,90.50810124717401,90.0,89.9787981546151,89.9787981546151,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.67,2.04,1.0,0.0,0.0,473434.4746110057,0.0,0.0,0.0,0.0,-11.667297153935719,11.669902694382467,0.0,0.0,89.97878569387707,90.50810124717401,90.0,89.97878569387707,89.97878569387707,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69,1.85,1.0,0.0,0.0,473434.4746110057,0.0,0.0,0.0,0.0,-11.669184537867764,11.669902122087853,0.0,0.0,89.97878226210192,90.50810124717401,90.0,89.97878226210192,89.97878226210192,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86,1.84,1.0,0.0,0.0,473434.4746110057,0.0,0.0,0.0,0.0,-11.669704336723669,11.669901964473876,0.0,0.0,89.97878131696682,90.50810124717401,90.0,89.97878131696682,89.97878131696682,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,2.43,1.0,0.0,0.0,473434.4746110057,0.0,0.0,0.0,0.0,-11.66984749299458,11.669901921065875,0.0,0.0,89.97878105666994,90.50810124717401,90.0,89.97878105666994,89.97878105666994,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.24,2.15,1.0,0.0,0.0,473434.4746110057,0.0,0.0,0.0,0.0,-11.66988691924132,11.669901909111006,0.0,0.0,89.97878098498235,90.50810124717401,90.0,89.97878098498235,89.97878098498235,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33,2.51,1.0,0.0,0.0,473434.4746110057,0.0,0.0,0.0,0.0,-11.669897777507309,11.669901905818552,0.0,0.0,89.97878096523908,90.50810124717401,90.0,89.97878096523908,89.97878096523908,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21,2.77,1.0,0.0,0.0,473434.4746110057,0.0,0.0,0.0,0.0,-11.669900767946459,11.669901904911788,0.0,0.0,89.97878095980165,90.50810124717401,90.0,89.97878095980165,89.97878095980165,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.33,1.0,0.0,0.0,473434.4746110057,0.0,0.0,0.0,0.0,-11.669901591537434,11.669901904662057,0.0,0.0,89.97878095830414,90.50810124717401,90.0,89.97878095830414,89.97878095830414,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 06:00:00,3.04,0.0,3.0,0.03,3.14,0.0,3.14,0.0,5.56,3.88,1.0,0.0,3.0999999046325684,473434.4746110057,2.4911276568872944,0.0,0.0,0.0,-11.669901818361412,11.669901904593278,4.484029995377115,0.0,89.97878095789171,90.50810124717401,90.0,89.97878095789171,89.97878095789171,180.0,0.0,79.8979569988888,0.0,0.0,0.0,0.0
2018-01-02 07:00:00,103.5,76.26,24.68,2.56,246.6,220.8,25.8,956.26,7.95,4.0,0.0,0.0,247.74188880917703,473434.4746110057,20.73261084655757,0.0,0.0,0.0,-11.669901880823588,11.669901904574338,37.31870129634674,0.0,89.97878095777814,90.50810124717401,90.0,89.97878095777814,89.97878095777814,180.0,0.0,79.89795701603205,0.0,0.0,0.0,0.0
2018-01-02 08:00:00,380.02,344.92,29.72,5.38,518.98,487.92,31.06,1096.58,11.24,2.73,0.0,0.0,519.6926615368557,473434.4746110057,24.99163660092672,0.0,0.0,0.0,-11.669901898033512,11.66990190456912,44.98494801833838,0.0,89.97878095774685,90.50810124717401,90.0,89.97878095774685,89.97878095774685,180.0,0.0,79.89795702075546,0.0,0.0,0.0,0.0
2018-01-02 09:00:00,644.91,604.91,32.05,7.95,766.14,732.64,33.5,1145.27,14.89,0.86,0.0,0.0,766.4843647978596,473434.4746110057,677.4414780768939,0.052941177500199145,0.0,0.0,510.3891836104379,13.056059118799402,1219.3947184565475,624.446617742789,89.51525068022575,90.92802576638677,90.0,90.46180998795363,90.92802576638677,180.0,0.0,213.25055050552723,0.8146893092952662,624.446617742789,0.0,562.0019559685102
2018-01-02 10:00:00,868.84,825.44,33.31,10.09,972.3,937.48,34.82,1169.25,17.27,3.19,0.0,0.0,972.4247589413786,473434.4746110057,919.2546183588009,0.052941177500199145,0.0,0.0,907.5553048352617,13.136351633696835,1654.6583916378943,1011.3005446489816,89.36217116740073,91.65018134073736,90.0,90.89513798353627,91.65018134073736,180.0,0.0,345.36242449753473,1.039978194045496,1011.3005446489816,0.0,910.1704901840834
2018-01-02 11:00:00,1032.45,986.79,34.02,11.64,1121.92,1086.36,35.56,1180.79,18.58,5.42,0.0,0.0,1122.0282567283882,473434.4746110057,1096.1616880880133,0.052941177500199145,0.0,0.0,1207.2546848580912,13.198662081345393,1973.0911322752195,1290.769744310321,89.274822581849,92.19511598230612,90.0,91.23141916015527,92.19511598230612,180.0,0.0,440.80206494677844,1.1503896952416772,1290.769744310321,0.0,1161.6927698792888
2018-01-02 12:00:00,1124.86,1077.98,34.37,12.51,1206.28,1170.36,35.92,1186.36,19.89,6.38,0.0,0.0,1206.3331741615295,473434.4746110057,1196.0886697919498,0.052941177500199145,0.0,0.0,1393.0253241997962,13.238978834186089,2152.9597078856036,1451.7611485941263,89.24836998807561,92.53289731757602,90.0,91.44900329884088,92.53289731757602,180.0,0.0,495.7811530140335,1.2034495773550977,1451.7611485941263,0.0,1306.5850337347138
2018-01-02 13:00:00,1137.05,1090.05,34.37,12.63,1217.06,1181.14,35.92,1185.02,19.26,8.24,0.0,0.0,1217.0112008073042,473434.4746110057,1209.182306685687,0.052941177500199145,0.0,0.0,1440.1524091058611,13.252515799704378,2176.5282554137766,1468.6811856692234,89.29577916698838,92.61858712153727,90.0,91.52206049653614,92.61858712153727,180.0,0.0,501.5594006949634,1.2067934828331686,1468.6811856692234,0.0,1321.8130671023011
2018-01-02 14:00:00,1068.28,1022.18,34.14,11.97,1153.62,1117.94,35.68,1176.88,18.7,8.77,0.0,0.0,1153.6469755220803,473434.4746110057,1134.844513680647,0.052941177500199145,0.0,0.0,1352.6908644221548,13.239323148815782,2042.7202216491642,1351.042480657189,89.40290129489635,92.45955834576992,90.0,91.45086151898164,92.45955834576992,180.0,0.0,461.3854004013047,1.171105640913918,1351.042480657189,0.0,1215.93823259147
2018-01-02 15:00:00,925.59,881.44,33.54,10.61,1022.36,987.3,35.06,1162.56,18.55,8.61,0.0,0.0,1022.4968371012994,473434.4746110057,980.5622041473185,0.052941177500199145,0.0,0.0,1142.6831384178874,13.20147579018392,1765.0120512987435,1113.1744426489327,89.55921332821221,92.07770742272801,90.0,91.2466043715378,92.07770742272801,180.0,0.0,380.15269193330187,1.088682529135931,1113.1744426489327,0.0,1001.8569983840395
2018-01-02 16:00:00,718.47,677.37,32.47,8.62,830.98,797.04,33.94,1135.94,17.98,8.73,0.0,0.0,831.0293457675675,473434.4746110057,756.6168955742464,0.052941177500199145,0.0,0.0,820.4572270193432,13.141027574065903,1361.9104767209171,765.3833573278749,89.7601769733826,91.49181344617472,90.0,90.92037341015332,91.49181344617472,180.0,0.0,261.3809053653436,0.9210064135833137,765.3833573278749,0.0,688.8450215950875
2018-01-02 17:00:00,465.1,428.34,30.6,6.16,594.24,562.26,31.98,1087.58,16.94,7.92,0.0,0.0,594.6987246249307,473434.4746110057,483.43333979509663,0.052941177500199145,0.0,0.0,413.9604172458346,13.06305539271846,870.1800529625066,339.03304576141886,89.98564909945249,90.75269215297786,90.0,90.49956794531448,90.75269215297786,180.0,0.0,115.78088757935726,0.5700921016355683,339.03304576141886,0.0,305.129741185277
2018-01-02 18:00:00,193.09,162.74,26.9,3.45,332.58,304.46,28.12,988.44,15.82,6.45,0.0,0.0,333.37864931243126,473434.4746110057,22.580867826549074,0.0,0.0,0.0,-10.629608762248461,11.670217343388062,40.64556401834894,0.0,89.98067249241413,90.49956794531448,90.0,89.98067249241413,89.98067249241413,180.0,0.0,78.32438586279208,0.0,0.0,0.0,0.0
2018-01-02 19:00:00,16.85,0.0,16.07,0.78,75.06,58.26,16.8,654.11,14.21,4.06,0.0,0.0,76.76813863277584,473434.4746110057,13.500304523424626,0.0,0.0,0.0,-11.38339783459989,11.669988778643631,24.300549296378428,0.0,89.97930189972912,90.49956794531448,90.0,89.97930189972912,89.97930189972912,180.0,0.0,78.53126921419,0.0,0.0,0.0,0.0
2018-01-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.92,2.85,1.0,0.0,0.0,473434.4746110057,0.0,0.0,0.0,0.0,-11.590996662603155,11.669925830300643,0.0,0.0,89.97892442883506,90.49956794531448,90.0,89.97892442883506,89.97892442883506,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.68,2.13,1.0,0.0,0.0,473434.4746110057,0.0,0.0,0.0,0.0,-11.648170844309586,11.669908493882925,0.0,0.0,89.97882047068802,90.49956794531448,90.0,89.97882047068802,89.97882047068802,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,1.51,1.0,0.0,0.0,473434.4746110057,0.0,0.0,0.0,0.0,-11.663917017278433,11.66990371931119,0.0,0.0,89.97879183988097,90.49956794531448,90.0,89.97879183988097,89.97879183988097,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.87,1.53,1.0,0.0,0.0,473434.4746110057,0.0,0.0,0.0,0.0,-11.668253624395044,11.66990240436045,0.0,0.0,89.97878395475473,90.49956794531448,90.0,89.97878395475473,89.97878395475473,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.81,1.78,1.0,0.0,0.0,473434.4746110057,0.0,0.0,0.0,0.0,-11.669447956584408,11.66990204221374,0.0,0.0,89.97878178313535,90.49956794531448,90.0,89.97878178313535,89.97878178313535,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.85,2.35,1.0,0.0,0.0,473434.4746110057,0.0,0.0,0.0,0.0,-11.66977688409357,11.669901942475985,0.0,0.0,89.97878118505605,90.49956794531448,90.0,89.97878118505605,89.97878118505605,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.19,2.26,1.0,0.0,0.0,473434.4746110057,0.0,0.0,0.0,0.0,-11.669867473051523,11.6699019150075,0.0,0.0,89.97878102034079,90.49956794531448,90.0,89.97878102034079,89.97878102034079,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,2.5,1.0,0.0,0.0,473434.4746110057,0.0,0.0,0.0,0.0,-11.669892421891637,11.669901907442487,0.0,0.0,89.97878097497704,90.49956794531448,90.0,89.97878097497704,89.97878097497704,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87,2.73,1.0,0.0,0.0,473434.4746110057,0.0,0.0,0.0,0.0,-11.669899292973163,11.66990190535903,0.0,0.0,89.97878096248355,90.49956794531448,90.0,89.97878096248355,89.97878096248355,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.36,3.08,1.0,0.0,0.0,473434.4746110057,0.0,0.0,0.0,0.0,-11.669901185322274,11.66990190478523,0.0,0.0,89.97878095904275,90.49956794531448,90.0,89.97878095904275,89.97878095904275,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03 06:00:00,2.4,0.0,2.37,0.03,2.48,0.0,2.48,0.0,6.18,3.29,1.0,0.0,2.5,473434.4746110057,2.00897397864804,0.0,0.0,0.0,-11.669901706481278,11.669901904627203,3.616153333324531,0.0,89.97878095809514,90.49956794531448,90.0,89.97878095809514,89.97878095809514,180.0,0.0,78.60990245971902,0.0,0.0,0.0,0.0
2018-01-03 07:00:00,97.87,70.97,24.47,2.42,233.54,207.96,25.58,909.35,7.92,3.74,0.0,0.0,234.60203179870467,473434.4746110057,20.571893847901034,0.0,0.0,0.0,-11.66990185001454,11.669901904583682,37.02941068502441,0.0,89.97878095783416,90.49956794531448,90.0,89.97878095783416,89.97878095783416,180.0,0.0,78.60990249911288,0.0,0.0,0.0,0.0
2018-01-03 08:00:00,366.44,331.68,29.56,5.19,500.18,469.28,30.9,1059.15,11.08,1.94,0.0,0.0,500.68601150402793,473434.4746110057,24.830918069544673,0.0,0.0,0.0,-11.669901889545782,11.669901904571693,44.69565464810999,0.0,89.97878095776228,90.49956794531448,90.0,89.97878095776228,89.97878095776228,180.0,0.0,78.60990250996252,0.0,0.0,0.0,0.0
2018-01-03 09:00:00,631.49,591.78,31.94,7.78,749.78,716.4,33.38,1122.71,14.71,1.24,0.0,0.0,750.0291123771415,473434.4746110057,662.2548351578729,0.052941177500199145,0.0,0.0,489.9472822439574,13.052548486737694,1192.0587599039213,600.0395105776838,89.53330146403181,90.89085685334705,90.0,90.44286357487302,90.89085685334705,180.0,0.0,204.91544404275,0.8000216267284869,600.0395105776838,0.0,540.0355595199154
2018-01-03 10:00:00,859.05,815.82,33.26,9.97,960.76,926.0,34.76,1156.9,16.36,3.77,0.0,0.0,961.0088567422844,473434.4746110057,908.0355406056333,0.052941177500199145,0.0,0.0,886.0182409196904,13.132178922148576,1634.4640507230129,989.0121613390108,89.3734371564284,91.61102112557649,90.0,90.87261841575761,91.61102112557649,180.0,0.0,337.75086912085345,1.0291394864888703,989.0121613390108,0.0,890.1109452051098
2018-01-03 11:00:00,1028.13,982.56,33.98,11.58,1116.54,1081.02,35.52,1176.04,17.38,5.5,0.0,0.0,1116.5496943006538,473434.4746110057,1090.5870633746129,0.052941177500199145,0.0,0.0,1191.0725806393227,13.195319622006428,1963.0568073144939,1275.5212246880951,89.27989804525421,92.1656925341775,90.0,91.21338035283281,92.1656925341775,180.0,0.0,435.5946459113642,1.1423774787623873,1275.5212246880951,0.0,1147.9691022192856
2018-01-03 12:00:00,1122.63,1075.83,34.31,12.48,1203.06,1167.2,35.86,1183.57,18.17,6.94,0.0,0.0,1203.1549945281686,473434.4746110057,1192.8348639964145,0.052941177500199145,0.0,0.0,1378.2183068272554,13.235984627442674,2147.1028571754546,1437.3441347996059,89.25406449697216,92.50597414975367,90.0,91.43284396433577,92.50597414975367,180.0,0.0,490.85769592263074,1.1946458613699038,1437.3441347996059,0.0,1293.6097213196454
2018-01-03 13:00:00,1136.91,1089.96,34.33,12.62,1216.0,1180.12,35.88,1183.88,18.53,8.09,0.0,0.0,1216.027632022641,473434.4746110057,1208.2220192616257,0.052941177500199145,0.0,0.0,1432.7409752967453,13.25083870921165,2174.799737968366,1462.7544205296106,89.29571214332469,92.60511112760638,90.0,91.51300946279342,92.60511112760638,180.0,0.0,499.5353911274077,1.2028957089540675,1462.7544205296106,0.0,1316.4789784766494
2018-01-03 14:00:00,1070.12,1024.07,34.08,11.98,1154.58,1118.96,35.62,1177.35,18.85,8.87,0.0,0.0,1154.5046052816595,473434.4746110057,1135.8333064591568,0.052941177500199145,0.0,0.0,1353.0538860322756,13.239159055213156,2044.5000487350192,1353.1127322714804,89.39887753954284,92.4602184173756,90.0,91.44997592769079,92.4602184173756,180.0,0.0,462.0923980595342,1.1720288737534896,1353.1127322714804,0.0,1217.8014590443324
2018-01-03 15:00:00,927.02,882.92,33.49,10.61,1022.86,987.86,35.0,1162.08,20.04,9.56,0.0,0.0,1022.9100347997568,473434.4746110057,981.1976818244668,0.052941177500199145,0.0,0.0,1149.8653815945504,13.202687091883195,1766.1559111719407,1121.9100099147947,89.55250886559364,92.09076668601656,90.0,91.253141605277,92.09076668601656,180.0,0.0,383.1359165605052,1.0967826805359457,1121.9100099147947,0.0,1009.7190089233153
2018-01-03 16:00:00,719.68,678.65,32.42,8.62,831.12,797.24,33.88,1134.62,19.43,9.12,0.0,0.0,831.2774261720488,473434.4746110057,757.1746018298627,0.052941177500199145,0.0,0.0,828.6762194111674,13.142602627530882,1362.9143480287078,774.0144131369258,89.75559405287234,91.50675780032304,90.0,90.92887376366431,91.50675780032304,180.0,0.0,264.3284389901979,0.9311144375725279,774.0144131369258,0.0,696.6129718232332
2018-01-03 17:00:00,466.23,429.54,30.52,6.16,594.2,562.3,31.9,1085.15,18.58,8.42,0.0,0.0,594.5744551962381,473434.4746110057,483.80386256263097,0.052941177500199145,0.0,0.0,423.61519751351943,13.064926137309767,870.8469939757465,349.0233797357431,89.98060154033963,90.77024715834422,90.0,90.5096641044027,90.77024715834422,180.0,0.0,119.19261911769202,0.5870137485481925,349.0233797357431,0.0,314.12104176216883
2018-01-03 18:00:00,194.01,163.72,26.85,3.44,331.8,303.74,28.06,982.4,16.89,6.78,0.0,0.0,332.6038651901254,473434.4746110057,22.580867826549074,0.0,0.0,0.0,-11.394144694454974,11.66998551996907,40.64556401834894,0.0,89.9792823590273,90.5096641044027,90.0,89.9792823590273,89.9792823590273,180.0,0.0,80.05817789916573,0.0,0.0,0.0,0.0
2018-01-03 19:00:00,16.85,0.0,16.07,0.78,74.86,58.06,16.8,645.56,14.92,4.35,0.0,0.0,76.59099412818665,473434.4746110057,13.500304523424626,0.0,0.0,0.0,-11.59395642361798,11.669924932838683,24.300549296378428,0.0,89.97891904718793,90.5096641044027,90.0,89.97891904718793,89.97891904718793,180.0,0.0,80.11301780291878,0.0,0.0,0.0,0.0
2018-01-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.18,2.53,1.0,0.0,0.0,473434.4746110057,0.0,0.0,0.0,0.0,-11.648985983375146,11.669908246715568,0.0,0.0,89.97881898854443,90.5096641044027,90.0,89.97881898854443,89.97881898854443,180.0,0.0,0.0,0.0,0.0,0.0,0.0
