,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud,poa,flow,trans,pump,Qaux,Qproc,Qdel,Qloss,Qtrans,Qusef,Tcold,Thot,Tmains,Ttank,Tdel,Vcold,Vhot,Qcol,EffCol,Qsto,Qpeak,Qgross
2018-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91,2.55,1.0,0.0,0.0,455343.49502846296,0.0,0.0,0.0,0.0,-8.364332801778387,11.67080345691901,0.0,0.0,89.98418713295987,130.0,90.0,89.98418713295987,89.98418713295987,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26,2.88,1.0,0.0,0.0,455343.49502846296,0.0,0.0,0.0,0.0,-10.73350760006988,11.670056531478414,0.0,0.0,89.97970818084642,130.0,90.0,89.97970818084642,89.97970818084642,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.47,2.67,1.0,0.0,0.0,455343.49502846296,0.0,0.0,0.0,0.0,-11.404569997735369,11.669844966853717,0.0,0.0,89.9784395296914,130.0,90.0,89.9784395296914,89.9784395296914,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39,2.92,1.0,0.0,0.0,455343.49502846296,0.0,0.0,0.0,0.0,-11.59464661930733,11.669785041742063,0.0,0.0,89.97808018765951,130.0,90.0,89.97808018765951,89.97808018765951,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43,3.35,1.0,0.0,0.0,455343.49502846296,0.0,0.0,0.0,0.0,-11.648485311792149,11.669768068115154,0.0,0.0,89.97797840499423,130.0,90.0,89.97797840499423,89.97797840499423,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38,3.57,1.0,0.0,0.0,455343.49502846296,0.0,0.0,0.0,0.0,-11.663734976824726,11.669763260380925,0.0,0.0,89.97794957532768,130.0,90.0,89.97794957532768,89.97794957532768,180.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 06:00:00,3.46,0.0,3.43,0.04,3.58,0.0,3.58,0.0,5.16,3.91,1.0,0.0,3.5999999046325684,455343.49502846296,2.892922452616902,0.0,0.0,0.0,-11.6680544034813,11.669761898603118,5.207260662042022,0.0,89.97794140940208,130.0,90.0,89.97794140940208,89.97794140940208,180.0,0.0,6041.107399480808,0.0,0.0,0.0,0.0
2018-01-01 07:00:00,101.49,74.39,24.63,2.47,238.32,212.58,25.74,911.95,7.95,4.21,0.0,0.0,239.3718402929061,455343.49502846296,20.652253113592057,0.0,0.0,0.0,-11.669277869478087,11.669761512883213,37.17405737013859,0.0,89.97793909642559,130.0,90.0,89.97793909642559,89.97793909642559,180.0,0.0,6041.10774861176,0.0,0.0,0.0,0.0
2018-01-01 08:00:00,369.16,334.29,29.64,5.23,503.64,472.66,30.98,1057.46,11.28,2.52,0.0,0.0,504.29087116368873,455343.49502846296,24.9112773352357,0.0,0.0,0.0,-11.669624412941694,11.669761403629083,44.84030133322418,0.0,89.9779384412812,130.0,90.0,89.9779384412812,89.9779384412812,180.0,0.0,6041.107847502167,0.0,0.0,0.0,0.0
2018-01-01 09:00:00,632.81,593.02,31.99,7.8,751.9,718.46,33.44,1120.06,13.96,1.94,0.0,0.0,752.1314107705203,455343.49502846296,665.2975883611289,0.052941177500199145,0.0,0.0,485.17976639640494,13.057325454863511,1197.5357159299238,600.8436781539417,89.55786313698749,90.91723790987301,90.0,90.46864423482079,90.91723790987301,180.0,0.0,205.19006988499711,0.7988546543195264,600.8436781539417,0.0,540.7593103385476
2018-01-01 10:00:00,858.8,815.55,33.28,9.97,961.48,926.7,34.78,1154.01,15.41,3.98,0.0,0.0,961.6184678946535,455343.49502846296,909.3470788817483,0.052941177500199145,0.0,0.0,877.2581504460699,13.141475267008401,1636.8248197321504,985.3614154732414,89.42914222571119,91.65846658922044,90.0,90.92278954926239,91.65846658922044,180.0,0.0,336.5041275363684,1.0246906110596756,985.3614154732414,0.0,886.8252739259173
2018-01-01 11:00:00,1026.32,980.74,34.0,11.58,1115.88,1080.34,35.54,1173.2,16.52,6.54,0.0,0.0,1115.889850587672,455343.49502846296,1090.3552606910382,0.052941177500199145,0.0,0.0,1181.0156006006787,13.208519965642639,1962.6395624642414,1269.883048542014,89.35968509573732,92.23272353063734,90.0,91.28462084712034,92.23272353063734,180.0,0.0,433.6691904235204,1.1380003571797368,1269.883048542014,0.0,1142.8947436878127
2018-01-01 12:00:00,1120.55,1073.7,34.37,12.47,1202.4,1166.48,35.92,1181.98,17.18,7.53,0.0,0.0,1202.3998656023368,455343.49502846296,1192.2487044051218,0.052941177500199145,0.0,0.0,1368.2720198299357,13.251898913273871,2146.047769861014,1430.4764047913316,89.35036213484412,92.58673393766618,90.0,91.5187312427349,92.58673393766618,180.0,0.0,488.51234379264145,1.1896844350317195,1430.4764047913316,0.0,1287.4287643121984
2018-01-01 13:00:00,1134.8,1087.77,34.42,12.61,1215.48,1179.5,35.98,1183.51,18.15,8.97,0.0,0.0,1215.4902685005513,455343.49502846296,1207.6175474812435,0.052941177500199145,0.0,0.0,1427.5050364686022,13.268614094066631,2173.7116887119982,1459.636479174955,89.39636981593962,92.6987146345956,90.0,91.60894084443913,92.6987146345956,180.0,0.0,498.47060401601686,1.2008623326746881,1459.636479174955,0.0,1313.6728312574594
2018-01-01 14:00:00,1067.92,1021.75,34.2,11.97,1154.16,1118.42,35.74,1178.06,19.08,9.5,0.0,0.0,1154.1872836551938,455343.49502846296,1135.2528932040423,0.052941177500199145,0.0,0.0,1352.9441599297395,13.257202910465516,2043.4553048261903,1353.3240148055047,89.49593755023233,92.55775644282524,90.0,91.54735620826958,92.55775644282524,180.0,0.0,462.164551731941,1.1725341579918167,1353.3240148055047,0.0,1217.9916133249542
2018-01-01 15:00:00,924.63,880.42,33.6,10.61,1022.38,987.26,35.12,1163.65,20.31,9.82,0.0,0.0,1022.3738708639362,455343.49502846296,980.214644659136,0.052941177500199145,0.0,0.0,1151.6785055390217,13.218767417823257,1764.3864441903,1121.5234010658526,89.63987827632836,92.17726141613912,90.0,91.33992498000157,92.17726141613912,180.0,0.0,383.0038883814348,1.0969797185036938,1121.5234010658526,0.0,1009.3710609592673
2018-01-01 16:00:00,717.07,675.9,32.55,8.62,830.52,796.5,34.02,1136.99,19.65,9.74,0.0,0.0,830.6922423168835,455343.49502846296,755.9527358756775,0.052941177500199145,0.0,0.0,831.6639517788075,13.15491483616503,1360.7149892067102,772.7621943477435,89.82393956060288,91.57227023400449,90.0,90.99532111178196,91.57227023400449,180.0,0.0,263.9008022017876,0.9302629240793591,772.7621943477435,0.0,695.4859749129691
2018-01-01 17:00:00,463.28,426.45,30.67,6.16,593.38,561.32,32.06,1088.28,18.65,8.35,0.0,0.0,593.8800494232291,455343.49502846296,482.2712744638132,0.052941177500199145,0.0,0.0,427.1783157732901,13.072145766887484,868.0883352668452,346.8468192141972,90.02286422944603,90.80758550261314,90.0,90.54862748246799,90.80758550261314,180.0,0.0,118.44931662194621,0.5840351423676408,346.8468192141972,0.0,312.16213729277746
